pi_time_s,FR_target_rads,FR_actual_rads,FR_pwm,FL_target_rads,FL_actual_rads,FL_pwm,RR_target_rads,RR_actual_rads,RR_pwm,RL_target_rads,RL_actual_rads,RL_pwm
1786010291.7123,0.6560,0.6520,33.0000,0.6560,0.6450,34.0000,0.6560,0.6440,35.0000,0.6560,0.6450,36.0000
1786010291.7617,0.6560,0.6120,36.0000,0.6560,0.6180,35.0000,0.6560,0.6220,37.0000,0.6560,0.6230,37.0000
1786010291.8117,0.6560,0.6270,35.0000,0.6560,0.6300,35.0000,0.6560,0.6380,36.0000,0.6560,0.6520,35.0000
1786010291.8623,0.6560,0.6380,35.0000,0.6560,0.6420,35.0000,0.6560,0.6310,37.0000,0.6560,0.6420,36.0000
1786010291.9117,0.6560,0.6390,35.0000,0.6560,0.6540,34.0000,0.6560,0.6350,37.0000,0.6560,0.6400,36.0000
1786010291.9617,0.6560,0.6460,35.0000,0.6560,0.6560,34.0000,0.6560,0.6490,36.0000,0.6560,0.6390,37.0000
1786010292.0134,0.6560,0.6600,34.0000,0.6560,0.6580,34.0000,0.6560,0.6520,36.0000,0.6560,0.6790,35.0000
1786010292.0617,0.6560,0.6910,32.0000,0.6560,0.6750,33.0000,0.6560,0.6540,36.0000,0.6560,0.6740,35.0000
1786010292.1117,0.6560,0.6890,32.0000,0.6560,0.6730,33.0000,0.6560,0.6640,35.0000,0.6560,0.6640,35.0000
1786010292.1618,0.6560,0.6810,32.0000,0.6560,0.6670,33.0000,0.6560,0.6750,35.0000,0.6560,0.6790,34.0000
1786010292.2117,0.6560,0.6870,32.0000,0.6560,0.6760,33.0000,0.6560,0.6820,34.0000,0.6560,0.6920,33.0000
1786010292.2617,0.6560,0.6710,32.0000,0.6560,0.6730,33.0000,0.6560,0.6580,35.0000,0.6560,0.6740,34.0000
1786010292.3126,0.6560,0.6730,32.0000,0.6560,0.6650,33.0000,0.6560,0.6510,35.0000,0.6560,0.6580,34.0000
1786010292.3648,0.6560,0.6500,33.0000,0.6560,0.6500,34.0000,0.6560,0.6510,35.0000,0.6560,0.6600,34.0000
1786010292.4117,0.6560,0.5990,36.0000,0.6560,0.6380,34.0000,0.6560,0.6330,36.0000,0.6560,0.6460,35.0000
1786010292.4617,0.6560,0.6280,35.0000,0.6560,0.6430,34.0000,0.6560,0.6380,36.0000,0.6560,0.5950,38.0000
1786010292.5117,0.6560,0.6320,35.0000,0.6560,0.6540,34.0000,0.6560,0.6490,36.0000,0.6560,0.6130,37.0000
1786010292.5617,0.6560,0.6320,35.0000,0.6560,0.6520,34.0000,0.6560,0.6650,35.0000,0.6560,0.6150,38.0000
1786010292.6117,0.6560,0.6440,35.0000,0.6560,0.6500,34.0000,0.6560,0.6430,36.0000,0.6560,0.6310,37.0000
1786010292.6617,0.6560,0.6570,34.0000,0.6560,0.6640,33.0000,0.6560,0.6560,36.0000,0.6560,0.6690,36.0000
1786010292.7118,0.6560,0.6850,33.0000,0.6560,0.6670,33.0000,0.6560,0.6650,35.0000,0.6560,0.6610,36.0000
1786010292.7618,0.6560,0.6890,32.0000,0.6560,0.6620,33.0000,0.6560,0.6810,34.0000,0.6560,0.6800,35.0000
1786010292.8117,0.6560,0.6880,32.0000,0.6560,0.6550,34.0000,0.6560,0.6570,36.0000,0.6560,0.6700,35.0000
1786010292.8618,0.6560,0.6850,32.0000,0.6560,0.6670,33.0000,0.6560,0.6660,35.0000,0.6560,0.6950,34.0000
1786010292.9117,0.6560,0.6900,31.0000,0.6560,0.6750,32.0000,0.6560,0.6600,35.0000,0.6560,0.6960,33.0000
1786010292.9618,0.6560,0.6780,32.0000,0.6560,0.6670,33.0000,0.6560,0.6780,34.0000,0.6560,0.7010,33.0000
1786010293.0117,0.6560,0.6670,32.0000,0.6560,0.6480,34.0000,0.6560,0.6480,36.0000,0.6560,0.6640,34.0000
1786010293.0617,0.6560,0.6680,32.0000,0.6560,0.6490,34.0000,0.6560,0.6510,35.0000,0.6560,0.6720,33.0000
1786010293.1117,0.6560,0.6480,33.0000,0.6560,0.6510,33.0000,0.6560,0.6520,35.0000,0.6560,0.6380,35.0000
1786010293.1618,0.6560,0.6050,35.0000,0.6560,0.6420,34.0000,0.6560,0.6600,35.0000,0.6560,0.6200,36.0000
1786010293.2119,0.6560,0.6140,35.0000,0.6560,0.6390,34.0000,0.6560,0.6360,37.0000,0.6560,0.6050,38.0000
1786010293.2618,0.6560,0.6230,35.0000,0.6560,0.6530,34.0000,0.6560,0.6440,36.0000,0.6560,0.6540,35.0000
1786010293.3124,0.6560,0.6590,33.0000,0.6560,0.6610,33.0000,0.6560,0.6490,36.0000,0.6560,0.6700,34.0000
1786010293.3619,0.6560,0.6850,32.0000,0.6560,0.6610,33.0000,0.6560,0.6690,35.0000,0.6560,0.6920,33.0000
1786010293.4117,0.6560,0.6740,32.0000,0.6560,0.6500,34.0000,0.6560,0.6580,36.0000,0.6560,0.6570,35.0000
1786010293.4618,0.6560,0.6780,32.0000,0.6560,0.6580,33.0000,0.6560,0.6620,35.0000,0.6560,0.6730,34.0000
1786010293.5118,0.6560,0.6810,32.0000,0.6560,0.6720,32.0000,0.6560,0.6730,34.0000,0.6560,0.6710,34.0000
1786010293.5618,0.6560,0.6820,31.0000,0.6560,0.6830,32.0000,0.6560,0.6950,33.0000,0.6560,0.6850,33.0000
1786010293.6118,0.6560,0.6710,32.0000,0.6560,0.6630,33.0000,0.6560,0.6650,34.0000,0.6560,0.6540,34.0000
1786010293.6617,0.6560,0.6670,32.0000,0.6560,0.6670,32.0000,0.6560,0.6620,34.0000,0.6560,0.6800,33.0000
1786010293.7117,0.6560,0.6660,31.0000,0.6560,0.6510,33.0000,0.6560,0.6600,34.0000,0.6560,0.6600,34.0000
1786010293.7618,0.6560,0.6670,31.0000,0.6560,0.6550,33.0000,0.6560,0.6610,34.0000,0.6560,0.6680,33.0000
1786010293.8118,0.6560,0.6610,32.0000,0.6560,0.6370,34.0000,0.6560,0.6430,35.0000,0.6560,0.6350,35.0000
1786010293.8618,0.6560,0.6480,32.0000,0.6560,0.6460,33.0000,0.6560,0.6430,35.0000,0.6560,0.6040,37.0000
1786010293.9118,0.6560,0.6310,33.0000,0.6560,0.6500,33.0000,0.6560,0.6330,36.0000,0.6560,0.5780,39.0000
1786010293.9620,0.6560,0.6320,33.0000,0.6560,0.6550,33.0000,0.6560,0.6530,35.0000,0.6560,0.6210,37.0000
1786010294.0134,0.6560,0.6520,32.0000,0.6560,0.6510,33.0000,0.6560,0.6530,35.0000,0.6560,0.6670,35.0000
1786010294.0617,0.6560,0.6530,33.0000,0.6560,0.6560,33.0000,0.6560,0.6500,35.0000,0.6560,0.6650,35.0000
1786010294.1118,0.6560,0.6530,33.0000,0.6560,0.6640,33.0000,0.6560,0.6430,36.0000,0.6560,0.6720,35.0000
1786010294.1618,0.6560,0.6570,32.0000,0.6560,0.6720,32.0000,0.6560,0.6710,34.0000,0.6560,0.6580,35.0000
1786010294.2119,0.6560,0.6520,33.0000,0.6560,0.6530,33.0000,0.6560,0.6620,35.0000,0.6560,0.6750,34.0000
1786010294.2618,0.6560,0.6590,32.0000,0.6560,0.6490,33.0000,0.6560,0.6470,35.0000,0.6560,0.6630,35.0000
1786010294.3118,0.6560,0.6540,33.0000,0.6560,0.6550,33.0000,0.6560,0.6470,35.0000,0.6560,0.6710,34.0000
1786010294.3626,0.6560,0.6150,35.0000,0.6560,0.6480,34.0000,0.6560,0.6380,36.0000,0.6560,0.6410,36.0000
1786010294.4118,0.6560,0.6140,35.0000,0.6560,0.6310,35.0000,0.6560,0.6520,35.0000,0.6560,0.6320,36.0000
1786010294.4617,0.6560,0.6330,35.0000,0.6560,0.6380,35.0000,0.6560,0.6390,36.0000,0.6560,0.6500,35.0000
1786010294.5125,0.6560,0.6410,35.0000,0.6560,0.6630,33.0000,0.6560,0.6400,36.0000,0.6560,0.6590,35.0000
1786010294.5619,0.6560,0.6560,34.0000,0.6560,0.6530,34.0000,0.6560,0.6500,36.0000,0.6560,0.6470,36.0000
1786010294.6119,0.6560,0.6730,33.0000,0.6560,0.6650,33.0000,0.6560,0.6750,35.0000,0.6560,0.6740,34.0000
1786010294.6618,0.6560,0.6660,33.0000,0.6560,0.6550,34.0000,0.6560,0.6540,36.0000,0.6560,0.6660,35.0000
1786010294.7118,0.6560,0.6690,33.0000,0.6560,0.6690,33.0000,0.6560,0.6690,35.0000,0.6560,0.6860,33.0000
1786010294.7618,0.6560,0.6810,32.0000,0.6560,0.6780,32.0000,0.6560,0.6740,35.0000,0.6560,0.6720,34.0000
1786010294.8118,0.6560,0.6860,32.0000,0.6560,0.6700,33.0000,0.6560,0.6990,33.0000,0.6560,0.6850,33.0000
1786010294.8619,0.6560,0.6640,33.0000,0.6560,0.6460,34.0000,0.6560,0.6540,35.0000,0.6560,0.6490,35.0000
1786010294.9118,0.6560,0.6610,33.0000,0.6560,0.6600,33.0000,0.6560,0.6620,35.0000,0.6560,0.6730,33.0000
1786010294.9618,0.6560,0.6090,36.0000,0.6560,0.6400,34.0000,0.6560,0.6440,36.0000,0.6560,0.5690,39.0000
1786010295.0118,0.6560,0.6030,36.0000,0.6560,0.6420,34.0000,0.6560,0.6640,35.0000,0.6560,0.5550,41.0000
1786010295.0618,0.6560,0.6390,35.0000,0.6560,0.6380,34.0000,0.6560,0.6450,36.0000,0.6560,0.6000,39.0000
1786010295.1117,0.6560,0.6760,33.0000,0.6560,0.6470,34.0000,0.6560,0.6570,35.0000,0.6560,0.6470,37.0000
1786010295.1618,0.1760,0.5120,-1.0000,0.1760,0.4960,-1.0000,0.1760,0.5370,-2.0000,0.1760,0.5270,1.0000
1786010295.2118,0.0000,0.0530,0.0000,0.0000,0.0420,0.0000,0.0000,0.0690,0.0000,0.0000,0.0650,0.0000
1786010295.2617,0.0000,0.0040,0.0000,0.0000,0.0030,0.0000,0.0000,0.0070,0.0000,0.0000,0.0050,0.0000
1786010295.3117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0310,0.0000,0.0000,0.0000,0.0000
1786010295.3617,0.0000,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0160,0.0000,0.0000,0.0000,0.0000
1786010295.4119,0.3600,0.0720,35.0000,-0.3600,-0.0900,-34.0000,-0.3600,-0.0540,-37.0000,0.3600,0.0690,36.0000
1786010295.4620,0.6560,0.6360,33.0000,-0.6560,-0.6660,-32.0000,-0.6560,-0.4890,-42.0000,0.6560,0.6420,33.0000
1786010295.5120,0.6560,0.5140,44.0000,-0.6560,-0.5520,-42.0000,-0.6560,-0.5140,-46.0000,0.6560,0.4500,48.0000
1786010295.5620,0.6560,0.6080,40.0000,-0.6560,-0.6470,-37.0000,-0.6560,-0.5720,-45.0000,0.6560,0.5740,42.0000
1786010295.6119,0.6560,0.6520,38.0000,-0.6560,-0.6370,-38.0000,-0.6560,-0.5970,-45.0000,0.6560,0.6810,38.0000
1786010295.6620,0.6560,0.7080,35.0000,-0.6560,-0.6560,-38.0000,-0.6560,-0.6630,-42.0000,0.6560,0.7280,35.0000
1786010295.7119,0.6560,0.6500,38.0000,-0.6560,-0.6930,-35.0000,-0.6560,-0.6820,-41.0000,0.6560,0.7050,36.0000
1786010295.7619,0.6560,0.6580,38.0000,-0.6560,-0.6510,-38.0000,-0.6560,-0.6630,-42.0000,0.6560,0.6550,39.0000
1786010295.8119,0.6560,0.6680,37.0000,-0.6560,-0.6580,-37.0000,-0.6560,-0.6230,-44.0000,0.6560,0.6670,38.0000
1786010295.8619,0.6560,0.6800,36.0000,-0.6560,-0.6750,-36.0000,-0.6560,-0.6220,-45.0000,0.6560,0.6720,37.0000
1786010295.9120,0.6560,0.6680,37.0000,-0.6560,-0.6380,-38.0000,-0.6560,-0.6410,-44.0000,0.6560,0.6670,38.0000
1786010295.9619,0.6560,0.6480,38.0000,-0.6560,-0.6110,-40.0000,-0.6560,-0.6340,-45.0000,0.6560,0.6160,40.0000
1786010296.0126,0.6560,0.6290,39.0000,-0.6560,-0.6140,-40.0000,-0.6560,-0.6130,-46.0000,0.6560,0.5800,43.0000
1786010296.0619,0.6560,0.6230,40.0000,-0.6560,-0.6180,-40.0000,-0.6560,-0.6180,-46.0000,0.6560,0.5880,43.0000
1786010296.1119,0.6560,0.6350,39.0000,-0.6560,-0.6410,-39.0000,-0.6560,-0.6210,-46.0000,0.6560,0.6270,41.0000
1786010296.1619,0.6560,0.6490,39.0000,-0.6560,-0.6350,-40.0000,-0.6560,-0.6260,-46.0000,0.6560,0.6470,41.0000
1786010296.2119,0.6560,0.6470,39.0000,-0.6560,-0.6730,-38.0000,-0.6560,-0.6650,-45.0000,0.6560,0.6620,40.0000
1786010296.2619,0.6560,0.6660,38.0000,-0.6560,-0.6720,-38.0000,-0.6560,-0.6680,-44.0000,0.6560,0.6820,39.0000
1786010296.3120,0.6560,0.6780,37.0000,-0.6560,-0.6740,-38.0000,-0.6560,-0.6690,-44.0000,0.6560,0.6950,38.0000
1786010296.3620,0.6560,0.6740,37.0000,-0.6560,-0.6670,-38.0000,-0.6560,-0.6720,-44.0000,0.6560,0.7030,37.0000
1786010296.4120,0.6560,0.6720,37.0000,-0.6560,-0.6850,-37.0000,-0.6560,-0.6980,-42.0000,0.6560,0.7070,36.0000
1786010296.4620,0.6560,0.6600,38.0000,-0.6560,-0.6880,-36.0000,-0.6560,-0.6980,-42.0000,0.6560,0.6990,36.0000
1786010296.5119,0.6560,0.6660,37.0000,-0.6560,-0.6850,-36.0000,-0.6560,-0.6830,-43.0000,0.6560,0.6800,37.0000
1786010296.5620,0.6560,0.6690,37.0000,-0.6560,-0.6280,-39.0000,-0.6560,-0.6620,-43.0000,0.6560,0.6650,37.0000
1786010296.6119,0.6560,0.6710,37.0000,-0.6560,-0.6440,-38.0000,-0.6560,-0.6600,-43.0000,0.6560,0.6060,40.0000
1786010296.6620,0.6560,0.6350,39.0000,-0.6560,-0.6430,-38.0000,-0.6560,-0.6240,-45.0000,0.6560,0.5740,43.0000
1786010296.7119,0.6560,0.6340,39.0000,-0.6560,-0.6360,-39.0000,-0.6560,-0.6290,-45.0000,0.6560,0.5820,43.0000
1786010296.7619,0.6560,0.6490,38.0000,-0.6560,-0.6430,-39.0000,-0.6560,-0.6370,-45.0000,0.6560,0.5750,44.0000
1786010296.8119,0.6560,0.6420,38.0000,-0.6560,-0.6340,-40.0000,-0.6560,-0.6410,-45.0000,0.6560,0.5940,44.0000
1786010296.8620,0.6560,0.6400,39.0000,-0.6560,-0.6470,-39.0000,-0.6560,-0.6410,-46.0000,0.6560,0.6270,43.0000
1786010296.9120,0.6560,0.6700,37.0000,-0.6560,-0.6710,-38.0000,-0.6560,-0.6680,-44.0000,0.6560,0.6560,42.0000
1786010296.9629,0.6560,0.6640,38.0000,-0.6560,-0.6700,-38.0000,-0.6560,-0.6860,-43.0000,0.6560,0.6740,41.0000
1786010297.0120,0.6560,0.6680,37.0000,-0.6560,-0.6630,-38.0000,-0.6560,-0.6920,-43.0000,0.6560,0.6570,42.0000
1786010297.0621,0.6560,0.6590,38.0000,-0.6560,-0.6510,-39.0000,-0.6560,-0.6550,-45.0000,0.6560,0.6580,42.0000
1786010297.1120,0.6560,0.6740,37.0000,-0.6560,-0.6740,-37.0000,-0.6560,-0.6430,-45.0000,0.6560,0.6480,42.0000
1786010297.1619,0.6560,0.6780,36.0000,-0.6560,-0.6690,-37.0000,-0.6560,-0.6390,-45.0000,0.6560,0.6740,41.0000
1786010297.2119,0.6560,0.6600,37.0000,-0.6560,-0.6340,-39.0000,-0.6560,-0.6630,-44.0000,0.6560,0.6570,42.0000
1786010297.2621,0.6560,0.6150,40.0000,-0.6560,-0.6330,-40.0000,-0.6560,-0.6760,-43.0000,0.6560,0.6470,42.0000
1786010297.3126,0.6560,0.6210,40.0000,-0.6560,-0.6390,-39.0000,-0.6560,-0.6390,-46.0000,0.6560,0.5850,46.0000
1786010297.3637,0.6560,0.6180,40.0000,-0.6560,-0.6470,-39.0000,-0.6560,-0.6280,-46.0000,0.6560,0.6070,45.0000
1786010297.4119,0.6560,0.6260,40.0000,-0.6560,-0.6360,-40.0000,-0.6560,-0.6480,-45.0000,0.6560,0.6180,45.0000
1786010297.4620,0.6560,0.6610,38.0000,-0.6560,-0.6550,-39.0000,-0.6560,-0.6620,-44.0000,0.6560,0.6570,44.0000
1786010297.5120,0.6560,0.6870,37.0000,-0.6560,-0.6670,-39.0000,-0.6560,-0.6520,-45.0000,0.6560,0.7000,41.0000
1786010297.5627,0.6560,0.6900,37.0000,-0.6560,-0.6640,-39.0000,-0.6560,-0.6550,-45.0000,0.6560,0.7150,40.0000
1786010297.6121,0.6560,0.6850,37.0000,-0.6560,-0.6550,-39.0000,-0.6560,-0.6690,-44.0000,0.6560,0.7170,39.0000
1786010297.6627,0.6560,0.6800,36.0000,-0.6560,-0.6800,-38.0000,-0.6560,-0.7010,-42.0000,0.6560,0.7380,37.0000
1786010297.7128,0.6560,0.6760,36.0000,-0.6560,-0.6730,-38.0000,-0.6560,-0.6840,-42.0000,0.6560,0.7190,38.0000
1786010297.7626,0.6560,0.6760,36.0000,-0.6560,-0.6720,-38.0000,-0.6560,-0.6990,-41.0000,0.6560,0.7220,37.0000
1786010297.8119,0.6560,0.6400,38.0000,-0.6560,-0.6390,-39.0000,-0.6560,-0.6940,-41.0000,0.6560,0.7020,37.0000
1786010297.8624,0.6560,0.6200,39.0000,-0.6560,-0.6460,-39.0000,-0.6560,-0.6860,-41.0000,0.6560,0.6530,39.0000
1786010297.9120,0.6560,0.6070,40.0000,-0.6560,-0.6290,-40.0000,-0.6560,-0.6470,-43.0000,0.6560,0.5820,43.0000
1786010297.9620,0.6560,0.6130,40.0000,-0.6560,-0.6140,-41.0000,-0.6560,-0.6260,-44.0000,0.6560,0.5730,44.0000
1786010298.0120,0.6560,0.6100,41.0000,-0.6560,-0.6250,-41.0000,-0.6560,-0.6230,-44.0000,0.6560,0.5470,47.0000
1786010298.0620,0.6560,0.6380,40.0000,-0.6560,-0.6390,-41.0000,-0.6560,-0.6440,-43.0000,0.6560,0.5900,45.0000
1786010298.1119,0.6560,0.6700,39.0000,-0.6560,-0.6550,-40.0000,-0.6560,-0.6400,-44.0000,0.6560,0.6430,43.0000
1786010298.1620,0.6560,0.6880,38.0000,-0.6560,-0.6680,-39.0000,-0.6560,-0.6800,-42.0000,0.6560,0.6800,41.0000
1786010298.2123,0.6560,0.6850,37.0000,-0.6560,-0.6590,-40.0000,-0.6560,-0.6650,-42.0000,0.6560,0.6950,40.0000
1786010298.2620,0.6560,0.6800,37.0000,-0.6560,-0.6620,-40.0000,-0.6560,-0.6810,-41.0000,0.6560,0.6920,40.0000
1786010298.3120,0.6560,0.6840,37.0000,-0.6560,-0.6730,-39.0000,-0.6560,-0.6770,-41.0000,0.6560,0.6910,40.0000
1786010298.3622,0.6560,0.6800,37.0000,-0.6560,-0.6880,-38.0000,-0.6560,-0.6770,-41.0000,0.6560,0.6950,39.0000
1786010298.4136,0.6560,0.6660,37.0000,-0.6560,-0.6850,-38.0000,-0.6560,-0.6440,-43.0000,0.6560,0.7170,37.0000
1786010298.4620,0.6560,0.6720,37.0000,-0.6560,-0.6590,-39.0000,-0.6560,-0.6790,-40.0000,0.6560,0.7100,37.0000
1786010298.5122,0.6560,0.6690,37.0000,-0.6560,-0.6350,-40.0000,-0.6560,-0.6150,-44.0000,0.6560,0.6410,40.0000
1786010298.5620,0.6560,0.6650,37.0000,-0.6560,-0.6360,-40.0000,-0.6560,-0.6180,-44.0000,0.6560,0.6030,42.0000
1786010298.6120,0.6560,0.6220,39.0000,-0.6560,-0.6490,-40.0000,-0.6560,-0.5980,-46.0000,0.6560,0.5920,43.0000
1786010298.6619,0.6560,0.6060,40.0000,-0.6560,-0.6560,-39.0000,-0.6560,-0.6380,-44.0000,0.6560,0.5910,44.0000
1786010298.7120,0.6560,0.6440,39.0000,-0.6560,-0.6530,-40.0000,-0.6560,-0.6360,-44.0000,0.6560,0.6440,42.0000
1786010298.7620,0.6560,0.6640,38.0000,-0.6560,-0.6580,-39.0000,-0.6560,-0.6520,-44.0000,0.6560,0.6590,41.0000
1786010298.8120,0.6560,0.6500,39.0000,-0.6560,-0.6690,-39.0000,-0.6560,-0.6540,-44.0000,0.6560,0.6780,40.0000
1786010298.8620,0.6560,0.6770,37.0000,-0.6560,-0.6690,-39.0000,-0.6560,-0.6880,-42.0000,0.6560,0.6970,39.0000
1786010298.9123,0.6560,0.6840,37.0000,-0.6560,-0.6780,-38.0000,-0.6560,-0.6700,-43.0000,0.6560,0.7100,38.0000
1786010298.9621,0.6560,0.6740,37.0000,-0.6560,-0.6640,-38.0000,-0.6560,-0.6600,-43.0000,0.6560,0.6990,38.0000
1786010299.0120,0.6560,0.6670,37.0000,-0.6560,-0.6690,-38.0000,-0.6560,-0.6670,-43.0000,0.6560,0.7110,37.0000
1786010299.0620,0.6560,0.6910,35.0000,-0.6560,-0.6860,-37.0000,-0.6560,-0.6790,-42.0000,0.6560,0.7260,35.0000
1786010299.1120,0.6560,0.6730,36.0000,-0.6560,-0.6580,-38.0000,-0.6560,-0.6890,-41.0000,0.6560,0.7100,35.0000
1786010299.1620,0.6560,0.6390,38.0000,-0.6560,-0.6440,-39.0000,-0.6560,-0.6700,-42.0000,0.6560,0.6520,38.0000
1786010299.2120,0.6560,0.6230,39.0000,-0.6560,-0.6310,-40.0000,-0.6560,-0.6310,-44.0000,0.6560,0.5860,42.0000
1786010299.2621,0.6560,0.6150,40.0000,-0.6560,-0.6190,-41.0000,-0.6560,-0.6180,-45.0000,0.6560,0.5810,42.0000
1786010299.3121,0.6560,0.6220,40.0000,-0.6560,-0.6510,-39.0000,-0.6560,-0.6350,-44.0000,0.6560,0.6040,42.0000
1786010299.3620,0.6560,0.6630,38.0000,-0.6560,-0.6660,-38.0000,-0.6560,-0.6310,-45.0000,0.6560,0.6270,41.0000
1786010299.4121,0.6560,0.6520,38.0000,-0.6560,-0.6630,-39.0000,-0.6560,-0.6230,-46.0000,0.6560,0.6560,40.0000
1786010299.4621,0.6560,0.6730,37.0000,-0.6560,-0.6610,-39.0000,-0.6560,-0.6380,-45.0000,0.6560,0.6890,38.0000
1786010299.5120,0.6560,0.6980,36.0000,-0.6560,-0.6980,-36.0000,-0.6560,-0.6780,-43.0000,0.6560,0.7220,36.0000
1786010299.5620,0.6560,0.6890,36.0000,-0.6560,-0.7110,-35.0000,-0.6560,-0.6580,-44.0000,0.6560,0.7090,36.0000
1786010299.6120,0.6560,0.6870,35.0000,-0.6560,-0.7080,-35.0000,-0.6560,-0.6990,-42.0000,0.6560,0.6880,37.0000
1786010299.6627,0.4160,0.6330,18.0000,-0.4160,-0.6590,-16.0000,-0.4160,-0.6790,-22.0000,0.4160,0.6860,16.0000
1786010299.7121,-0.1840,0.1200,-24.0000,0.1840,-0.1160,24.0000,0.1840,-0.2470,26.0000,-0.1840,0.1750,-27.0000
1786010299.7630,-0.6560,-0.5110,-37.0000,0.6560,0.5420,37.0000,0.6560,0.4240,38.0000,-0.6560,-0.4640,-40.0000
1786010299.8120,-0.6560,-0.6400,-35.0000,0.6560,0.6410,37.0000,0.6560,0.5960,35.0000,-0.6560,-0.6150,-38.0000
1786010299.8620,-0.6560,-0.6450,-37.0000,0.6560,0.6770,36.0000,0.6560,0.6060,37.0000,-0.6560,-0.5520,-44.0000
