epoch_s,map_x,map_y,map_yaw_deg,odom_x,odom_y,odom_yaw_deg,corr_x,corr_y,corr_yaw_deg
1788183920.763,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183920.863,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183920.963,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183921.063,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183921.163,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183921.263,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183921.363,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183921.463,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183921.563,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183921.663,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183921.763,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183921.863,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183921.963,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183922.063,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183922.163,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183922.263,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183922.363,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183922.463,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183922.563,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183922.663,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183922.763,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183922.863,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183922.963,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183923.063,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183923.163,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183923.263,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183923.363,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183923.463,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183923.563,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183923.663,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183923.763,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183923.863,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183923.963,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183924.063,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183924.163,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183924.263,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183924.363,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183924.463,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183924.563,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183924.663,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183924.763,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183924.863,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183924.963,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183925.063,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183925.163,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183925.263,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183925.363,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183925.463,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183925.563,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183925.663,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183925.763,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183925.863,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183925.963,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183926.063,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183926.163,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183926.263,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183926.363,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183926.463,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183926.563,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183926.663,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183926.763,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183926.863,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183926.963,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183927.063,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183927.163,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183927.263,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183927.363,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183927.463,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183927.563,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183927.663,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183927.763,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183927.863,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.0000,0.00
1788183927.963,-0.0006,0.0000,-0.41,-0.0006,0.0000,-0.41,0.0000,0.0000,0.00
1788183928.063,-0.0007,-0.0000,-0.96,-0.0007,-0.0000,-0.96,0.0000,0.0000,0.00
1788183928.163,-0.0006,0.0000,-1.53,-0.0006,0.0000,-1.53,0.0000,0.0000,0.00
1788183928.263,-0.0004,0.0000,-2.10,-0.0004,0.0000,-2.10,0.0000,0.0000,0.00
1788183928.363,-0.0004,-0.0000,-2.67,-0.0004,-0.0000,-2.67,0.0000,0.0000,0.00
1788183928.463,-0.0004,-0.0001,-3.25,-0.0004,-0.0001,-3.25,0.0000,0.0000,0.00
1788183928.563,-0.0004,-0.0000,-3.82,-0.0004,-0.0000,-3.82,0.0000,0.0000,0.00
1788183928.663,-0.0006,0.0000,-4.38,-0.0006,0.0000,-4.38,0.0000,0.0000,0.00
1788183928.763,-0.0007,0.0000,-4.96,-0.0007,0.0000,-4.96,0.0000,0.0000,0.00
1788183928.863,-0.0005,-0.0001,-5.52,-0.0005,-0.0001,-5.52,0.0000,0.0000,0.00
1788183928.963,-0.0004,-0.0002,-6.09,-0.0004,-0.0002,-6.09,0.0000,0.0000,0.00
1788183929.063,-0.0004,-0.0002,-6.66,-0.0004,-0.0002,-6.66,0.0000,0.0000,0.00
1788183929.163,-0.0005,-0.0003,-7.24,-0.0005,-0.0003,-7.24,0.0000,0.0000,0.00
1788183929.263,-0.0007,-0.0002,-7.81,-0.0007,-0.0002,-7.81,0.0000,0.0000,0.00
1788183929.363,-0.0007,-0.0002,-8.38,-0.0007,-0.0002,-8.38,0.0000,0.0000,0.00
1788183929.463,-0.0006,-0.0003,-8.94,-0.0006,-0.0003,-8.94,0.0000,0.0000,0.00
1788183929.563,-0.0004,-0.0003,-9.51,-0.0004,-0.0003,-9.51,0.0000,0.0000,0.00
1788183929.663,-0.0004,-0.0002,-10.10,-0.0004,-0.0002,-10.10,0.0000,0.0000,0.00
1788183929.763,-0.0005,-0.0002,-10.67,-0.0005,-0.0002,-10.67,0.0000,0.0000,0.00
1788183929.863,-0.0006,-0.0003,-11.24,-0.0006,-0.0003,-11.24,0.0000,0.0000,0.00
1788183929.963,-0.0006,-0.0004,-11.81,-0.0006,-0.0004,-11.81,0.0000,0.0000,0.00
1788183930.064,-0.0005,-0.0005,-12.37,-0.0005,-0.0005,-12.37,0.0000,0.0000,0.00
1788183930.163,-0.0004,-0.0003,-12.92,-0.0004,-0.0003,-12.92,0.0000,0.0000,0.00
1788183930.263,-0.0005,-0.0001,-13.49,-0.0005,-0.0001,-13.49,0.0000,0.0000,0.00
1788183930.363,-0.0006,0.0001,-14.07,-0.0006,0.0001,-14.07,0.0000,0.0000,0.00
1788183930.463,-0.0007,0.0001,-14.64,-0.0007,0.0001,-14.64,0.0000,0.0000,0.00
1788183930.563,-0.0006,-0.0000,-15.20,-0.0006,-0.0000,-15.20,0.0000,0.0000,0.00
1788183930.663,-0.0006,-0.0002,-15.77,-0.0006,-0.0002,-15.77,0.0000,0.0000,0.00
1788183930.763,-0.0006,-0.0002,-16.34,-0.0006,-0.0002,-16.34,0.0000,0.0000,0.00
1788183930.863,-0.0006,-0.0000,-16.90,-0.0006,-0.0000,-16.90,0.0000,0.0000,0.00
1788183930.963,-0.0007,0.0000,-17.48,-0.0007,0.0000,-17.48,0.0000,0.0000,0.00
1788183931.063,-0.0007,-0.0000,-18.06,-0.0007,-0.0000,-18.06,0.0000,0.0000,0.00
1788183931.163,-0.0006,-0.0001,-18.62,-0.0006,-0.0001,-18.62,0.0000,0.0000,0.00
1788183931.263,-0.0005,-0.0003,-19.18,-0.0005,-0.0003,-19.18,0.0000,0.0000,0.00
1788183931.363,-0.0005,-0.0001,-19.74,-0.0005,-0.0001,-19.74,0.0000,0.0000,0.00
1788183931.463,-0.0006,0.0001,-20.30,-0.0006,0.0001,-20.30,0.0000,0.0000,0.00
1788183931.563,-0.0006,0.0001,-20.87,-0.0006,0.0001,-20.87,0.0000,0.0000,0.00
1788183931.663,-0.0006,-0.0000,-21.45,-0.0006,-0.0000,-21.45,0.0000,0.0000,0.00
1788183931.763,-0.0005,-0.0002,-22.01,-0.0005,-0.0002,-22.01,0.0000,0.0000,0.00
1788183931.863,-0.0005,-0.0003,-22.58,-0.0005,-0.0003,-22.58,0.0000,0.0000,0.00
1788183931.963,-0.0005,-0.0002,-23.15,-0.0005,-0.0002,-23.15,0.0000,0.0000,0.00
1788183932.063,-0.0006,0.0000,-23.71,-0.0006,0.0000,-23.71,0.0000,0.0000,0.00
1788183932.163,-0.0006,0.0000,-24.29,-0.0006,0.0000,-24.29,0.0000,0.0000,0.00
1788183932.263,-0.0005,-0.0001,-24.86,-0.0005,-0.0001,-24.86,0.0000,0.0000,0.00
1788183932.363,-0.0005,-0.0002,-25.42,-0.0005,-0.0002,-25.42,0.0000,0.0000,0.00
1788183932.463,-0.0006,-0.0001,-26.00,-0.0006,-0.0001,-26.00,0.0000,0.0000,0.00
1788183932.563,-0.0006,-0.0000,-26.57,-0.0006,-0.0000,-26.57,0.0000,0.0000,0.00
1788183932.663,-0.0006,0.0000,-27.14,-0.0006,0.0000,-27.14,0.0000,0.0000,0.00
1788183932.763,-0.0006,0.0001,-27.71,-0.0006,0.0001,-27.71,0.0000,0.0000,0.00
1788183932.863,-0.0007,-0.0000,-28.26,-0.0007,-0.0000,-28.26,0.0000,0.0000,0.00
1788183932.963,-0.0006,-0.0002,-28.82,-0.0006,-0.0002,-28.82,0.0000,0.0000,0.00
1788183933.063,-0.0006,0.0000,-29.38,-0.0006,0.0000,-29.38,0.0000,0.0000,0.00
1788183933.163,-0.0006,0.0001,-29.96,-0.0006,0.0001,-29.96,0.0000,0.0000,0.00
1788183933.263,-0.0006,0.0001,-30.53,-0.0006,0.0001,-30.53,0.0000,0.0000,0.00
1788183933.363,-0.0006,0.0001,-31.10,-0.0006,0.0001,-31.10,0.0000,0.0000,0.00
1788183933.463,-0.0006,-0.0000,-31.65,-0.0006,-0.0000,-31.65,0.0000,0.0000,0.00
1788183933.563,-0.0005,-0.0001,-32.21,-0.0005,-0.0001,-32.21,0.0000,0.0000,0.00
1788183933.663,-0.0005,0.0000,-32.78,-0.0005,0.0000,-32.78,0.0000,0.0000,0.00
1788183933.763,-0.0005,0.0002,-33.34,-0.0005,0.0002,-33.34,0.0000,0.0000,0.00
1788183933.863,-0.0005,0.0002,-33.92,-0.0005,0.0002,-33.92,0.0000,0.0000,0.00
1788183933.964,-0.0005,0.0002,-34.49,-0.0005,0.0002,-34.49,0.0000,0.0000,0.00
1788183934.063,-0.0006,0.0001,-35.05,-0.0006,0.0001,-35.05,0.0000,0.0000,0.00
1788183934.163,-0.0005,-0.0001,-35.61,-0.0005,-0.0001,-35.61,0.0000,0.0000,0.00
1788183934.263,-0.0005,0.0000,-36.18,-0.0005,0.0000,-36.18,0.0000,0.0000,0.00
1788183934.363,-0.0005,0.0002,-36.75,-0.0005,0.0002,-36.75,0.0000,0.0000,0.00
1788183934.463,-0.0005,0.0002,-37.33,-0.0005,0.0002,-37.33,0.0000,0.0000,0.00
1788183934.563,-0.0005,0.0002,-37.90,-0.0005,0.0002,-37.90,0.0000,0.0000,0.00
1788183934.663,-0.0005,-0.0001,-38.45,-0.0005,-0.0001,-38.45,0.0000,0.0000,0.00
1788183934.763,-0.0005,-0.0000,-39.01,-0.0005,-0.0000,-39.01,0.0000,0.0000,0.00
1788183934.863,-0.0005,0.0003,-39.58,-0.0005,0.0003,-39.58,0.0000,0.0000,0.00
1788183934.963,-0.0005,0.0005,-40.16,-0.0005,0.0005,-40.16,0.0000,0.0000,0.00
1788183935.063,-0.0006,0.0005,-40.74,-0.0006,0.0005,-40.74,0.0000,0.0000,0.00
1788183935.163,-0.0006,0.0002,-41.30,-0.0006,0.0002,-41.30,0.0000,0.0000,0.00
1788183935.263,-0.0006,-0.0001,-41.86,-0.0006,-0.0001,-41.86,0.0000,0.0000,0.00
1788183935.363,-0.0005,0.0000,-42.44,-0.0005,0.0000,-42.44,0.0000,0.0000,0.00
1788183935.463,-0.0005,0.0002,-43.02,-0.0005,0.0002,-43.02,0.0000,0.0000,0.00
1788183935.563,-0.0005,0.0004,-43.59,-0.0005,0.0004,-43.59,0.0000,0.0000,0.00
1788183935.663,-0.0005,0.0006,-44.18,-0.0005,0.0006,-44.18,0.0000,0.0000,0.00
1788183935.763,-0.0006,0.0001,-44.73,-0.0006,0.0001,-44.73,0.0000,0.0000,0.00
1788183935.863,-0.0005,-0.0001,-45.29,-0.0005,-0.0001,-45.29,0.0000,0.0000,0.00
1788183935.963,-0.0005,0.0002,-45.84,-0.0005,0.0002,-45.84,0.0000,0.0000,0.00
1788183936.063,-0.0005,0.0005,-46.42,-0.0005,0.0005,-46.42,0.0000,0.0000,0.00
1788183936.163,-0.0005,0.0006,-47.01,-0.0005,0.0006,-47.01,0.0000,0.0000,0.00
1788183936.263,-0.0005,0.0005,-47.58,-0.0005,0.0005,-47.58,0.0000,0.0000,0.00
1788183936.363,-0.0006,0.0000,-48.13,-0.0006,0.0000,-48.13,0.0000,0.0000,0.00
1788183936.463,-0.0006,-0.0001,-48.69,-0.0006,-0.0001,-48.69,0.0000,0.0000,0.00
1788183936.563,-0.0005,0.0002,-49.26,-0.0005,0.0002,-49.26,0.0000,0.0000,0.00
1788183936.663,-0.0005,0.0003,-49.83,-0.0005,0.0003,-49.83,0.0000,0.0000,0.00
1788183936.763,-0.0005,0.0004,-50.41,-0.0005,0.0004,-50.41,0.0000,0.0000,0.00
1788183936.863,-0.0005,0.0003,-50.97,-0.0005,0.0003,-50.97,0.0000,0.0000,0.00
1788183936.963,-0.0005,0.0001,-51.53,-0.0005,0.0001,-51.53,0.0000,0.0000,0.00
1788183937.063,-0.0005,0.0000,-52.09,-0.0005,0.0000,-52.09,0.0000,0.0000,0.00
1788183937.163,-0.0005,0.0000,-52.64,-0.0005,0.0000,-52.64,0.0000,0.0000,0.00
1788183937.263,-0.0006,-0.0001,-53.19,-0.0006,-0.0001,-53.19,0.0000,0.0000,0.00
1788183937.363,-0.0005,-0.0001,-53.77,-0.0005,-0.0001,-53.77,0.0000,0.0000,0.00
1788183937.463,-0.0005,-0.0001,-54.35,-0.0005,-0.0001,-54.35,0.0000,0.0000,0.00
1788183937.563,-0.0006,-0.0002,-54.91,-0.0006,-0.0002,-54.91,0.0000,0.0000,0.00
1788183937.663,-0.0005,-0.0001,-55.48,-0.0005,-0.0001,-55.48,0.0000,0.0000,0.00
1788183937.763,-0.0005,-0.0002,-56.06,-0.0005,-0.0002,-56.06,0.0000,0.0000,0.00
