pi_time_s,FR_target_rads,FR_actual_rads,FR_pwm,FL_target_rads,FL_actual_rads,FL_pwm,RR_target_rads,RR_actual_rads,RR_pwm,RL_target_rads,RL_actual_rads,RL_pwm,FR_error,FR_ff,FR_iterm,FR_pos_rad,FL_error,FL_ff,FL_iterm,FL_pos_rad,RR_error,RR_ff,RR_iterm,RR_pos_rad,RL_error,RL_ff,RL_iterm,RL_pos_rad
1789384782.9376,1,0.995,44,1,1.009,48,1,1.001,45,1,1.002,45,0.005,45.3,-1.2,2.335,-0.009,46.4,1.6,85.44,-0.001,46.3,-1.7,6.005,-0.002,46,-1.2,94.15
1789384782.9376,1,0.998,44,1,0.999,48,1,1.006,44,1,1.002,45,0.002,45.3,-1.1,2.355,0.001,46.4,1.6,85.46,-0.006,46.3,-1.7,6.025,-0.002,46,-1.3,94.17
1789384782.9975,1,1.015,43,1,0.998,48,1,1.007,44,1,1.013,44,-0.015,45.3,-1.2,2.376,0.002,46.4,1.6,85.48,-0.007,46.3,-1.7,6.046,-0.013,46,-1.3,94.19
1789384782.9975,0.76,1.002,23,0.76,0.992,28,0.76,0.981,25,0.76,1.005,24,-0.242,36.3,-2.1,2.396,-0.232,37.2,0.7,85.5,-0.221,37.1,-2.6,6.065,-0.245,36.9,-2.3,94.21
1789384782.9975,0.52,0.835,11,0.52,0.871,13,0.52,0.828,12,0.52,0.836,12,-0.315,27.4,-3.7,2.411,-0.351,28,-0.9,85.516,-0.308,27.9,-4.1,6.08,-0.316,27.8,-3.8,94.226
1789384783.0774,0.28,0.579,4,0.28,0.626,4,0.28,0.577,4,0.28,0.57,4,-0.299,18.4,-5.2,2.42,-0.346,18.8,-2.7,85.526,-0.297,18.7,-5.6,6.089,-0.29,18.6,-5.3,94.234
1789384783.0774,0.04,0.322,-13,0.04,0.321,-10,0.04,0.31,-13,0.04,0.295,-11,-0.282,1.5,-6.6,2.424,-0.281,1.5,-4.2,85.529,-0.27,1.5,-7,6.093,-0.255,1.5,-6.6,94.237
1789384783.0774,0,0.095,0,0,0.072,0,0,0.08,0,0,0.067,0,-0.095,0,0,2.423,-0.072,0,0,85.528,-0.08,0,0,6.092,-0.067,0,0,94.236
1789384783.0774,0,0.031,0,0,-0.001,0,0,0.028,0,0,0.016,0,-0.031,0,0,2.423,0.001,0,0,85.527,-0.028,0,0,6.092,-0.016,0,0,94.236
1789384783.1374,0,0.012,0,0,-0.003,0,0,0.01,0,0,0.006,0,-0.012,0,0,2.423,0.003,0,0,85.527,-0.01,0,0,6.092,-0.006,0,0,94.236
1789384783.1374,0,0.006,0,0,-0.001,0,0,0.004,0,0,0.002,0,-0.006,0,0,2.423,0.001,0,0,85.527,-0.004,0,0,6.092,-0.002,0,0,94.236
1789384783.1374,0,0.002,0,0,-0,0,0,0.001,0,0,0.001,0,-0.002,0,0,2.423,0,0,0,85.527,-0.001,0,0,6.092,-0.001,0,0,94.236
1789384783.1974,0,0.001,0,0,-0,0,0,0,0,0,0,0,-0.001,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.1974,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.1974,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.2774,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.2775,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.2775,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.2775,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.3374,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.3374,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.3374,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.4174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.4174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.4174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.4174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.4774,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.4775,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.4775,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.5374,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.5374,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.5374,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.6174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.6175,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.6175,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.6175,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.6774,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.6775,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.6775,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.7374,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.7374,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.7374,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.8174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.8174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.8174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.8174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.8774,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.8774,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.8774,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.9574,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.9574,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.9574,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384783.9574,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.0174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.0174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.0174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.0774,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.0774,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.0774,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.1575,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.1575,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.1575,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.1575,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.2174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.2174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.2175,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.2974,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.2975,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.2975,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.2975,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.3574,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.3575,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.3575,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.4174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.4174,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.4175,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.4975,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.4975,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.4975,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,2.423,0,0,0,85.527,-0,0,0,6.092,-0,0,0,94.236
1789384784.4975,0.24,0.013,28,0.24,0.013,28,0.24,0.013,28,0.24,0.016,28,0.227,17,0.9,2.424,0.227,17.2,0.9,85.528,0.227,17.2,0.9,6.092,0.224,17.1,0.9,94.236
1789384784.5575,0.48,0.201,39,0.48,0.185,40,0.48,0.199,39,0.48,0.205,39,0.279,25.9,2.3,2.429,0.295,26.4,2.4,85.533,0.281,26.4,2.3,6.098,0.275,26.2,2.2,94.242
1789384784.5575,0.72,0.518,43,0.72,0.509,44,0.72,0.5,44,0.72,0.495,44,0.202,34.9,3.4,2.443,0.211,35.6,3.5,85.546,0.22,35.6,3.5,6.111,0.225,35.4,3.4,94.255
1789384784.5575,0.96,0.759,52,0.96,0.736,54,0.96,0.737,54,0.96,0.73,54,0.201,43.8,4.4,2.46,0.224,44.9,4.6,85.563,0.223,44.8,4.5,6.128,0.23,44.5,4.5,94.272
1789384784.6175,1.2,0.969,63,1.2,0.927,67,1.2,0.971,64,1.2,0.949,65,0.231,52.8,5.5,2.482,0.273,54.1,5.9,85.584,0.229,54,5.7,6.15,0.251,53.6,5.8,94.293
1789384784.6175,1.44,1.233,72,1.44,1.178,77,1.44,1.219,74,1.44,1.199,75,0.207,61.7,6.6,2.509,0.262,63.3,7.2,85.61,0.221,63.2,6.8,6.176,0.241,62.7,7,94.32
1789384784.6175,1.68,1.496,80,1.68,1.468,84,1.68,1.454,85,1.68,1.46,84,0.184,70.7,7.5,2.542,0.212,72.5,8.3,85.642,0.226,72.3,7.9,6.208,0.22,71.8,8.1,94.351
1789384784.6975,1.92,1.703,92,1.92,1.686,96,1.92,1.707,94,1.92,1.689,95,0.217,79.6,8.6,2.578,0.234,81.7,9.5,85.678,0.213,81.5,9,6.245,0.231,81,9.3,94.387
1789384784.6975,2,1.952,88,2,1.934,92,2,1.97,89,2,1.929,91,0.048,82.6,9.1,2.619,0.066,84.8,10.1,85.719,0.03,84.6,9.5,6.287,0.071,84,9.9,94.428
1789384784.6975,2,2.103,82,2,2.054,88,2,2.102,84,2,2.091,85,-0.103,82.6,8.7,2.663,-0.054,84.8,9.9,85.761,-0.102,84.6,9.1,6.33,-0.091,84,9.6,94.472
1789384784.6976,2,2.088,84,2,2.049,90,2,2.077,87,2,2.091,86,-0.088,82.6,8.2,2.705,-0.049,84.8,9.7,85.802,-0.077,84.6,8.6,6.372,-0.091,84,9.1,94.514
1789384784.7575,2,2.062,87,2,2.046,91,2,2.077,88,2,2.062,89,-0.062,82.6,7.9,2.746,-0.046,84.8,9.4,85.843,-0.077,84.6,8.3,6.413,-0.062,84,8.8,94.555
1789384784.7575,2,2.084,85,2,2.053,91,2,2.108,86,2,2.088,87,-0.084,82.6,7.5,2.788,-0.053,84.8,9.2,85.884,-0.108,84.6,7.8,6.455,-0.088,84,8.4,94.597
1789384784.7575,2,2.094,85,2,2.061,90,2,2.089,87,2,2.098,87,-0.094,82.6,7,2.83,-0.061,84.8,8.9,85.926,-0.089,84.6,7.3,6.497,-0.098,84,7.9,94.639
1789384784.8175,2,2.083,85,2,2.053,91,2,2.081,88,2,2.075,88,-0.083,82.6,6.6,2.871,-0.053,84.8,8.6,85.967,-0.081,84.6,6.9,6.539,-0.075,84,7.5,94.68
1789384784.8175,2,2.074,85,2,2.055,91,2,2.111,86,2,2.088,87,-0.074,82.6,6.2,2.913,-0.055,84.8,8.3,86.008,-0.111,84.6,6.4,6.581,-0.088,84,7.1,94.722
1789384784.8176,2,2.085,84,2,2.066,90,2,2.089,86,2,2.099,86,-0.085,82.6,5.8,2.954,-0.066,84.8,8,86.049,-0.089,84.6,5.9,6.623,-0.099,84,6.6,94.764
1789384784.8775,2,2.076,85,2,2.054,90,2,2.066,87,2,2.069,87,-0.076,82.6,5.4,2.996,-0.054,84.8,7.7,86.09,-0.066,84.6,5.5,6.664,-0.069,84,6.2,94.805
1789384784.8776,2,2.068,85,2,2.05,90,2,2.09,86,2,2.067,87,-0.068,82.6,5.1,3.037,-0.05,84.8,7.5,86.131,-0.09,84.6,5.1,6.706,-0.067,84,5.9,94.847
1789384784.8776,2,2.074,84,2,2.049,90,2,2.086,85,2,2.08,86,-0.074,82.6,4.7,3.079,-0.049,84.8,7.2,86.172,-0.086,84.6,4.7,6.748,-0.08,84,5.5,94.888
1789384784.9375,2,2.062,84,2,2.046,90,2,2.052,87,2,2.058,87,-0.062,82.6,4.4,3.12,-0.046,84.8,7,86.213,-0.052,84.6,4.4,6.788,-0.058,84,5.2,94.929
1789384784.9376,2,2.049,85,2,2.05,89,2,2.071,85,2,2.048,87,-0.049,82.6,4.1,3.161,-0.05,84.8,6.8,86.254,-0.071,84.6,4,6.83,-0.048,84,4.9,94.97
1789384784.9376,2,2.057,84,2,2.044,89,2,2.073,85,2,2.068,85,-0.057,82.6,3.9,3.202,-0.044,84.8,6.5,86.295,-0.073,84.6,3.7,6.871,-0.068,84,4.6,95.012
1789384785.0175,2,2.057,84,2,2.046,89,2,2.045,86,2,2.051,86,-0.057,82.6,3.6,3.243,-0.046,84.8,6.3,86.336,-0.045,84.6,3.4,6.912,-0.051,84,4.3,95.053
1789384785.0175,2,2.047,84,2,2.039,89,2,2.047,86,2,2.036,87,-0.047,82.6,3.3,3.284,-0.039,84.8,6.1,86.377,-0.047,84.6,3.2,6.953,-0.036,84,4.1,95.093
1789384785.0175,2,2.044,84,2,2.028,90,2,2.064,85,2,2.055,85,-0.044,82.6,3.1,3.325,-0.028,84.8,5.9,86.417,-0.064,84.6,2.9,6.994,-0.055,84,3.9,95.135
1789384785.0176,2,2.048,83,2,2.036,89,2,2.041,86,2,2.059,85,-0.048,82.6,2.9,3.366,-0.036,84.8,5.8,86.458,-0.041,84.6,2.6,7.035,-0.059,84,3.6,95.176
1789384785.0782,2,2.037,84,2,2.032,89,2,2.034,86,2,2.037,86,-0.037,82.6,2.7,3.406,-0.032,84.8,5.6,86.498,-0.034,84.6,2.5,7.076,-0.037,84,3.4,95.216
1789384785.0782,2,2.031,84,2,2.031,89,2,2.063,84,2,2.044,85,-0.031,82.6,2.5,3.447,-0.031,84.8,5.5,86.539,-0.063,84.6,2.2,7.117,-0.044,84,3.2,95.257
1789384785.0782,2,2.044,83,2,2.035,89,2,2.045,85,2,2.053,84,-0.044,82.6,2.3,3.488,-0.035,84.8,5.3,86.58,-0.045,84.6,1.9,7.158,-0.053,84,2.9,95.298
1789384785.1375,2,2.036,83,2,2.035,88,2,2.021,86,2,2.024,86,-0.036,82.6,2.1,3.529,-0.035,84.8,5.1,86.62,-0.021,84.6,1.8,7.198,-0.024,84,2.7,95.339
1789384785.1376,2,2.021,84,2,2.03,88,2,2.044,84,2,2.016,86,-0.021,82.6,2,3.569,-0.03,84.8,5,86.661,-0.044,84.6,1.6,7.239,-0.016,84,2.7,95.379
1789384785.1376,2,2.034,83,2,2.019,89,2,2.041,84,2,2.044,84,-0.034,82.6,1.8,3.61,-0.019,84.8,4.9,86.701,-0.041,84.6,1.4,7.28,-0.044,84,2.5,95.42
1789384785.1975,2,2.035,83,2,2.01,89,2,2.014,86,2,2.026,85,-0.035,82.6,1.7,3.65,-0.01,84.8,4.8,86.741,-0.014,84.6,1.3,7.32,-0.026,84,2.3,95.46
1789384785.1975,2,2.023,83,2,2.005,89,2,2.03,84,2,2.006,86,-0.023,82.6,1.5,3.691,-0.005,84.8,4.8,86.781,-0.03,84.6,1.2,7.361,-0.006,84,2.3,95.5
1789384785.1976,2,2.019,83,2,2.008,89,2,2.044,83,2,2.033,85,-0.019,82.6,1.4,3.731,-0.008,84.8,4.7,86.822,-0.044,84.6,1,7.402,-0.033,84,2.1,95.541
1789384785.2775,2,2.022,83,2,2.012,89,2,2.013,85,2,2.036,84,-0.022,82.6,1.3,3.771,-0.012,84.8,4.7,86.862,-0.013,84.6,0.9,7.442,-0.036,84,2,95.582
1789384785.2776,2,2.015,83,2,2,90,2,2.011,85,2,2.006,86,-0.015,82.6,1.2,3.812,-0,84.8,4.6,86.902,-0.011,84.6,0.8,7.482,-0.006,84,1.9,95.622
1789384785.2776,2,2.006,84,2,2.007,89,2,2.038,83,2,2.02,85,-0.006,82.6,1.2,3.852,-0.007,84.8,4.6,86.942,-0.038,84.6,0.7,7.523,-0.02,84,1.8,95.662
1789384785.2776,2,2.025,82,2,2.013,89,2,2.02,84,2,2.043,83,-0.025,82.6,1.1,3.892,-0.013,84.8,4.6,86.982,-0.02,84.6,0.5,7.563,-0.043,84,1.6,95.703
1789384785.3375,2,2.014,83,2,2.003,89,2,1.998,86,2,2.014,85,-0.014,82.6,1,3.933,-0.003,84.8,4.5,87.022,0.002,84.6,0.5,7.603,-0.014,84,1.5,95.743
1789384785.3375,2,1.999,84,2,2.001,89,2,2.032,83,2,2.003,86,0.001,82.6,1,3.972,-0.001,84.8,4.5,87.062,-0.032,84.6,0.4,7.644,-0.003,84,1.5,95.783
1789384785.3375,2,2.013,83,2,2.005,89,2,2.033,83,2,2.037,83,-0.013,82.6,1,4.013,-0.005,84.8,4.5,87.102,-0.033,84.6,0.2,7.685,-0.037,84,1.4,95.824
1789384785.3975,2,2.022,82,2,2.007,89,2,2.001,85,2,2.021,84,-0.022,82.6,0.8,4.053,-0.007,84.8,4.5,87.143,-0.001,84.6,0.2,7.724,-0.021,84,1.2,95.865
1789384785.3976,2,2.004,83,2,2.002,89,2,2.012,84,2,1.994,86,-0.004,82.6,0.8,4.093,-0.002,84.8,4.5,87.183,-0.012,84.6,0.2,7.765,0.006,84,1.2,95.904
1789384785.3976,2,2.004,83,2,2.005,89,2,2.033,83,2,2.015,84,-0.004,82.6,0.8,4.133,-0.005,84.8,4.4,87.223,-0.033,84.6,0,7.805,-0.015,84,1.2,95.945
1789384785.4575,2,2.019,82,2,2.016,88,2,2.006,84,2,2.021,84,-0.019,82.6,0.7,4.174,-0.016,84.8,4.4,87.263,-0.006,84.6,-0.1,7.845,-0.021,84,1.1,95.985
1789384785.4576,2,2.006,83,2,2.003,89,2,2.007,84,2,1.999,85,-0.006,82.6,0.7,4.214,-0.003,84.8,4.3,87.303,-0.007,84.6,-0.1,7.885,0.001,84,1.1,96.025
1789384785.4576,2,1.998,83,2,2.005,89,2,2.032,83,2,2.01,85,0.002,82.6,0.7,4.254,-0.005,84.8,4.3,87.343,-0.032,84.6,-0.2,7.926,-0.01,84,1,96.065
1789384785.5175,2,2.014,82,2,2.011,89,2,2.013,84,2,2.031,83,-0.014,82.6,0.6,4.294,-0.011,84.8,4.3,87.383,-0.013,84.6,-0.3,7.966,-0.031,84,0.9,96.106
1789384785.5176,2,2.012,83,2,2.005,89,2,1.998,85,2,2.005,85,-0.012,82.6,0.5,4.334,-0.005,84.8,4.2,87.424,0.002,84.6,-0.3,8.006,-0.005,84,0.8,96.146
1789384785.5176,2,2.005,83,2,2,89,2,2.025,83,2,2.001,85,-0.005,82.6,0.5,4.374,-0,84.8,4.2,87.463,-0.025,84.6,-0.4,8.047,-0.001,84,0.8,96.186
1789384785.5975,2,2.019,82,2,2.006,89,2,2.023,83,2,2.025,83,-0.019,82.6,0.4,4.415,-0.006,84.8,4.2,87.504,-0.023,84.6,-0.5,8.087,-0.025,84,0.7,96.227
1789384785.5976,2,2.017,82,2,2.009,89,2,1.988,85,2,2.013,84,-0.017,82.6,0.4,4.455,-0.009,84.8,4.2,87.544,0.012,84.6,-0.5,8.127,-0.013,84,0.6,96.267
1789384785.5976,2,2.002,83,2,2.006,89,2,2.006,84,2,1.993,85,-0.002,82.6,0.3,4.495,-0.006,84.8,4.1,87.584,-0.006,84.6,-0.5,8.167,0.007,84,0.6,96.307
1789384785.5976,2,2.002,83,2,2.012,88,2,2.034,82,2,2.017,84,-0.002,82.6,0.3,4.535,-0.012,84.8,4.1,87.624,-0.034,84.6,-0.7,8.208,-0.017,84,0.6,96.347
1789384785.6575,2,2.018,82,2,2.008,88,2,2.001,84,2,2.021,83,-0.018,82.6,0.3,4.576,-0.008,84.8,4,87.664,-0.001,84.6,-0.7,8.248,-0.021,84,0.5,96.388
1789384785.6576,2,2.009,82,2,2.001,89,2,1.992,84,2,1.987,85,-0.009,82.6,0.2,4.616,-0.001,84.8,4,87.704,0.008,84.6,-0.7,8.288,0.013,84,0.5,96.427
1789384785.6576,2,2,83,2,2.015,88,2,2.021,83,2,1.996,85,-0,82.6,0.2,4.656,-0.015,84.8,4,87.745,-0.021,84.6,-0.7,8.328,0.004,84,0.5,96.467
1789384785.7175,2,2.016,82,2,2.011,88,2,2.014,83,2,2.02,83,-0.016,82.6,0.1,4.696,-0.011,84.8,3.9,87.785,-0.014,84.6,-0.8,8.368,-0.02,84,0.5,96.508
1789384785.7176,2,2.011,82,2,2.005,89,2,1.987,85,2,1.997,85,-0.011,82.6,0.1,4.736,-0.005,84.8,3.9,87.825,0.013,84.6,-0.8,8.408,0.003,84,0.4,96.547
1789384785.7176,2,2.001,83,2,2.013,88,2,2.013,83,2,1.988,85,-0.001,82.6,0,4.776,-0.013,84.8,3.8,87.865,-0.013,84.6,-0.8,8.448,0.012,84,0.5,96.587
1789384785.7775,2,2.01,82,2,2.012,88,2,2.018,83,2,2.015,84,-0.01,82.6,0,4.817,-0.012,84.8,3.7,87.906,-0.018,84.6,-0.9,8.489,-0.015,84,0.5,96.628
1789384785.7776,2,2.014,82,2,2.015,88,2,1.989,84,2,2.011,84,-0.014,82.6,-0.1,4.857,-0.015,84.8,3.7,87.946,0.011,84.6,-0.9,8.528,-0.011,84,0.4,96.668
1789384785.7776,2,2.002,82,2,2.008,88,2,1.998,84,2,1.989,85,-0.002,82.6,-0.1,4.897,-0.008,84.8,3.6,87.986,0.002,84.6,-0.8,8.568,0.011,84,0.4,96.707
1789384785.8575,2,1.996,83,2,2.011,88,2,2.02,83,2,2.005,84,0.004,82.6,-0.1,4.937,-0.011,84.8,3.6,88.026,-0.02,84.6,-0.9,8.609,-0.005,84,0.4,96.748
1789384785.8576,2,2.012,82,2,2.015,88,2,2.001,84,2,2.016,83,-0.012,82.6,-0.1,4.977,-0.015,84.8,3.5,88.067,-0.001,84.6,-1,8.649,-0.016,84,0.4,96.788
1789384785.8576,2,2.006,82,2,1.997,89,2,1.993,84,2,1.989,85,-0.006,82.6,-0.1,5.017,0.003,84.8,3.5,88.106,0.007,84.6,-0.9,8.689,0.011,84,0.4,96.828
1789384785.8576,2,2,83,2,2.005,88,2,2.014,83,2,1.993,85,-0,82.6,-0.2,5.057,-0.005,84.8,3.5,88.147,-0.014,84.6,-1,8.729,0.007,84,0.4,96.867
1789384785.9176,2,2.01,82,2,1.999,88,2,2.009,83,2,2.018,83,-0.01,82.6,-0.2,5.097,0.001,84.8,3.5,88.186,-0.009,84.6,-1,8.769,-0.018,84,0.4,96.908
