pi_time_s,FR_target_rads,FR_actual_rads,FR_pwm,FL_target_rads,FL_actual_rads,FL_pwm,RR_target_rads,RR_actual_rads,RR_pwm,RL_target_rads,RL_actual_rads,RL_pwm
1782997358.6265,0.5770,0.5730,28.0000,0.7090,0.7100,35.0000,0.7090,0.7150,35.0000,0.5770,0.5820,30.0000
1782997358.6765,0.5770,0.5760,28.0000,0.7090,0.7150,34.0000,0.7090,0.7080,36.0000,0.5770,0.5670,31.0000
1782997358.7265,0.5770,0.5790,28.0000,0.7090,0.7100,35.0000,0.7090,0.7150,35.0000,0.5770,0.5920,30.0000
1782997358.7765,0.5770,0.5770,28.0000,0.7090,0.7040,35.0000,0.7090,0.7100,36.0000,0.5770,0.5660,31.0000
1782997358.8266,0.5770,0.5810,27.0000,0.7090,0.7160,34.0000,0.7090,0.7140,35.0000,0.5770,0.5770,31.0000
1782997358.8765,0.5770,0.5770,28.0000,0.7090,0.7180,34.0000,0.7090,0.6980,36.0000,0.5770,0.5790,31.0000
1782997358.9265,0.5770,0.5760,28.0000,0.7090,0.7050,35.0000,0.7090,0.7090,36.0000,0.5770,0.5750,31.0000
1782997358.9765,0.5770,0.5780,28.0000,0.7090,0.7060,35.0000,0.7090,0.7050,36.0000,0.5770,0.5980,30.0000
1782997359.0265,0.5770,0.5760,28.0000,0.7090,0.7170,34.0000,0.7090,0.7110,36.0000,0.5770,0.5600,32.0000
1782997359.0765,0.5770,0.5750,28.0000,0.7090,0.7150,34.0000,0.7090,0.7040,36.0000,0.5770,0.5860,30.0000
1782997359.1265,0.5770,0.5730,28.0000,0.7090,0.6990,35.0000,0.7090,0.7090,36.0000,0.5770,0.5680,31.0000
1782997359.1766,0.5770,0.5780,28.0000,0.7090,0.7060,35.0000,0.7090,0.7090,36.0000,0.5770,0.5870,30.0000
1782997359.2265,0.5770,0.5820,27.0000,0.7090,0.7150,34.0000,0.7090,0.7070,36.0000,0.5770,0.5820,31.0000
1782997359.2765,0.5770,0.5760,28.0000,0.7090,0.7130,34.0000,0.7090,0.7030,36.0000,0.5770,0.5670,31.0000
1782997359.3266,0.5770,0.5760,28.0000,0.7090,0.7020,35.0000,0.7090,0.7110,36.0000,0.5770,0.5810,31.0000
1782997359.3765,0.5770,0.5700,28.0000,0.7090,0.7130,34.0000,0.7090,0.7170,35.0000,0.5770,0.5650,32.0000
1782997359.4265,0.5770,0.5810,27.0000,0.7090,0.7140,34.0000,0.7090,0.7120,36.0000,0.5770,0.5920,30.0000
1782997359.4765,0.5770,0.5790,28.0000,0.7090,0.7090,35.0000,0.7090,0.7100,36.0000,0.5770,0.5690,31.0000
1782997359.5265,0.5770,0.5770,28.0000,0.7090,0.7010,35.0000,0.7090,0.7100,36.0000,0.5770,0.5750,31.0000
1782997359.5765,0.5770,0.5730,28.0000,0.7090,0.7130,34.0000,0.7090,0.7140,35.0000,0.5770,0.5750,31.0000
1782997359.6266,0.5770,0.5810,27.0000,0.7090,0.7160,34.0000,0.7090,0.7030,36.0000,0.5770,0.5730,31.0000
1782997359.6765,0.5770,0.5790,28.0000,0.7090,0.7080,35.0000,0.7090,0.7070,36.0000,0.5770,0.5930,30.0000
1782997359.7265,0.5770,0.5770,28.0000,0.7090,0.7040,35.0000,0.7090,0.7090,36.0000,0.5770,0.5650,32.0000
1782997359.7765,0.5770,0.5770,28.0000,0.7090,0.7130,34.0000,0.7090,0.7160,35.0000,0.5770,0.5800,31.0000
1782997359.8266,0.5770,0.5770,28.0000,0.7090,0.7100,35.0000,0.7090,0.7020,36.0000,0.5770,0.5710,31.0000
1782997359.8766,0.5770,0.5790,27.0000,0.7090,0.7070,35.0000,0.7090,0.7110,36.0000,0.5770,0.5800,31.0000
1782997359.9266,0.5770,0.5800,27.0000,0.7090,0.7080,35.0000,0.7090,0.7050,36.0000,0.5770,0.5840,30.0000
1782997359.9765,0.5770,0.5770,27.0000,0.7090,0.7130,34.0000,0.7090,0.7120,36.0000,0.5770,0.5690,31.0000
1782997360.0265,0.5770,0.5740,28.0000,0.7090,0.7170,34.0000,0.7090,0.6990,36.0000,0.5770,0.5860,30.0000
1782997360.0766,0.5770,0.5750,28.0000,0.7090,0.6990,35.0000,0.7090,0.7130,35.0000,0.5770,0.5680,31.0000
1782997360.1266,0.5770,0.5790,28.0000,0.7090,0.7080,35.0000,0.7090,0.7140,35.0000,0.5770,0.5910,30.0000
1782997360.1767,0.5770,0.5790,28.0000,0.7090,0.7150,34.0000,0.7090,0.7120,35.0000,0.5770,0.5690,31.0000
1782997360.2266,0.5770,0.5810,27.0000,0.7090,0.7080,35.0000,0.7090,0.7030,36.0000,0.5770,0.5750,31.0000
1782997360.2765,0.5770,0.5750,28.0000,0.7090,0.7020,35.0000,0.7090,0.7080,36.0000,0.5770,0.5770,31.0000
1782997360.3266,0.5770,0.5780,27.0000,0.7090,0.7090,35.0000,0.7090,0.7150,35.0000,0.5770,0.5740,31.0000
1782997360.3765,0.5770,0.5760,28.0000,0.7090,0.7130,34.0000,0.7090,0.7100,36.0000,0.5770,0.5980,30.0000
1782997360.4265,0.5770,0.5730,28.0000,0.7090,0.7100,35.0000,0.7090,0.7110,36.0000,0.5770,0.5680,31.0000
1782997360.4767,0.5770,0.5730,28.0000,0.7090,0.7000,35.0000,0.7090,0.7080,36.0000,0.5770,0.5770,31.0000
1782997360.5265,0.5770,0.5770,28.0000,0.7090,0.7110,35.0000,0.7090,0.7180,35.0000,0.5770,0.5680,31.0000
1782997360.5766,0.5770,0.5760,28.0000,0.7090,0.7140,34.0000,0.7090,0.7070,36.0000,0.5770,0.5810,31.0000
1782997360.6265,0.5770,0.5760,28.0000,0.7090,0.7120,34.0000,0.7090,0.7130,35.0000,0.5770,0.5900,30.0000
1782997360.6766,0.5770,0.5820,27.0000,0.7090,0.7030,35.0000,0.7090,0.7060,36.0000,0.5770,0.5700,31.0000
1782997360.7266,0.5770,0.5710,28.0000,0.7090,0.7120,34.0000,0.7090,0.7150,35.0000,0.5770,0.5850,30.0000
1782997360.7766,0.5770,0.5770,28.0000,0.7090,0.7190,34.0000,0.7090,0.7060,36.0000,0.5770,0.5730,31.0000
1782997360.8266,0.5770,0.5770,28.0000,0.7090,0.7060,35.0000,0.7090,0.7130,35.0000,0.5770,0.5980,29.0000
1782997360.8766,0.5770,0.5730,28.0000,0.7090,0.7070,35.0000,0.7090,0.7040,36.0000,0.5770,0.5720,31.0000
1782997360.9266,0.5770,0.5810,27.0000,0.7090,0.7130,34.0000,0.7090,0.7140,35.0000,0.5770,0.5740,31.0000
1782997360.9766,0.5770,0.5730,28.0000,0.7090,0.7170,34.0000,0.7090,0.6960,36.0000,0.5770,0.5810,30.0000
1782997361.0265,0.5770,0.5810,27.0000,0.7090,0.7020,35.0000,0.7090,0.7090,36.0000,0.5770,0.5830,30.0000
1782997361.0766,0.5770,0.5760,28.0000,0.7090,0.7090,34.0000,0.7090,0.7110,36.0000,0.5770,0.5920,30.0000
1782997361.1266,0.5770,0.5690,28.0000,0.7090,0.7140,34.0000,0.7090,0.7160,35.0000,0.5770,0.5680,31.0000
1782997361.1768,0.5770,0.5800,27.0000,0.7090,0.7150,34.0000,0.7090,0.6980,36.0000,0.5770,0.5760,30.0000
1782997361.2266,0.5770,0.5740,28.0000,0.7090,0.6960,35.0000,0.7090,0.7070,36.0000,0.5770,0.5700,31.0000
1782997361.2766,0.5770,0.5820,27.0000,0.7090,0.7140,34.0000,0.7090,0.7130,35.0000,0.5770,0.5820,30.0000
1782997361.3267,0.5770,0.5780,28.0000,0.7090,0.7110,34.0000,0.7090,0.7120,35.0000,0.5770,0.5790,30.0000
1782997361.3766,0.5770,0.5770,28.0000,0.7090,0.7070,35.0000,0.7090,0.7070,36.0000,0.5770,0.5640,31.0000
1782997361.4266,0.5770,0.5760,28.0000,0.7090,0.7000,35.0000,0.7090,0.7090,36.0000,0.5770,0.5790,30.0000
1782997361.4766,0.5770,0.5750,28.0000,0.7090,0.7050,35.0000,0.7090,0.7180,35.0000,0.5770,0.5630,31.0000
1782997361.5266,0.5770,0.5780,28.0000,0.7090,0.7140,34.0000,0.7090,0.7110,35.0000,0.5770,0.5900,30.0000
1782997361.5768,0.5770,0.5730,28.0000,0.7090,0.7100,34.0000,0.7090,0.7060,36.0000,0.5770,0.5690,31.0000
1782997361.6266,0.5770,0.5780,28.0000,0.7090,0.7050,35.0000,0.7090,0.7090,36.0000,0.5770,0.5730,31.0000
1782997361.6766,0.5770,0.5720,28.0000,0.7090,0.7070,35.0000,0.7090,0.7140,35.0000,0.5770,0.5800,30.0000
1782997361.7266,0.5770,0.5840,27.0000,0.7090,0.7180,34.0000,0.7090,0.7090,36.0000,0.5770,0.5690,31.0000
1782997361.7766,0.5770,0.5780,28.0000,0.7090,0.7030,35.0000,0.7090,0.7120,35.0000,0.5770,0.5930,30.0000
1782997361.8266,0.5770,0.5710,28.0000,0.7090,0.7070,35.0000,0.7090,0.7070,36.0000,0.5770,0.5650,31.0000
1782997361.8766,0.5770,0.5800,27.0000,0.7090,0.7130,34.0000,0.7090,0.7080,36.0000,0.5770,0.5760,31.0000
1782997361.9266,0.5770,0.5760,28.0000,0.7090,0.7170,34.0000,0.7090,0.6990,36.0000,0.5770,0.5680,31.0000
1782997361.9766,0.5770,0.5830,27.0000,0.7090,0.7020,35.0000,0.7090,0.7100,35.0000,0.5770,0.5820,30.0000
1782997362.0266,0.5770,0.5790,28.0000,0.7090,0.7080,35.0000,0.7090,0.7110,35.0000,0.5770,0.5850,30.0000
1782997362.0765,0.5770,0.5720,28.0000,0.7090,0.7100,34.0000,0.7090,0.7070,36.0000,0.5770,0.5690,31.0000
1782997362.1266,0.5770,0.5800,27.0000,0.7090,0.7160,34.0000,0.7090,0.7010,36.0000,0.5770,0.5820,30.0000
1782997362.1766,0.5770,0.5740,28.0000,0.7090,0.6970,35.0000,0.7090,0.7120,35.0000,0.5770,0.5670,31.0000
1782997362.2266,0.5770,0.5780,28.0000,0.7090,0.7110,34.0000,0.7090,0.7130,35.0000,0.5770,0.5900,30.0000
1782997362.2766,0.5770,0.5810,27.0000,0.7090,0.7140,34.0000,0.7090,0.7100,35.0000,0.5770,0.5750,31.0000
1782997362.3266,0.5770,0.5810,27.0000,0.7090,0.7090,34.0000,0.7090,0.7060,36.0000,0.5770,0.5720,31.0000
1782997362.3774,0.5770,0.5680,28.0000,0.7090,0.7000,35.0000,0.7090,0.7100,35.0000,0.5770,0.5790,31.0000
1782997362.4265,0.5770,0.5830,27.0000,0.7090,0.7040,35.0000,0.7090,0.7200,35.0000,0.5770,0.5790,31.0000
1782997362.4766,0.5770,0.5780,28.0000,0.7090,0.7110,34.0000,0.7090,0.7080,36.0000,0.5770,0.5960,29.0000
1782997362.5266,0.5770,0.5730,28.0000,0.7090,0.7070,35.0000,0.7090,0.7070,36.0000,0.5770,0.5690,31.0000
1782997362.5767,0.5770,0.5800,27.0000,0.7090,0.7030,35.0000,0.7090,0.7070,36.0000,0.5770,0.5880,30.0000
1782997362.6266,0.5770,0.5770,28.0000,0.7090,0.7100,34.0000,0.7090,0.7190,35.0000,0.5770,0.5840,30.0000
1782997362.6766,0.5770,0.5780,27.0000,0.7090,0.7160,34.0000,0.7090,0.7040,36.0000,0.5770,0.5930,29.0000
1782997362.7266,0.5770,0.5790,27.0000,0.7090,0.7020,35.0000,0.7090,0.7120,35.0000,0.5770,0.5810,30.0000
1782997362.7766,0.5770,0.5790,27.0000,0.7090,0.7060,35.0000,0.7090,0.7040,36.0000,0.5770,0.5710,30.0000
1782997362.8267,0.5770,0.5720,28.0000,0.7090,0.7130,34.0000,0.7090,0.7140,35.0000,0.5770,0.5820,30.0000
1782997362.8766,0.5770,0.5780,28.0000,0.7090,0.7190,34.0000,0.7090,0.6960,36.0000,0.5770,0.5780,30.0000
1782997362.9266,0.5770,0.5760,28.0000,0.7090,0.7030,35.0000,0.7090,0.7110,36.0000,0.5770,0.5970,29.0000
1782997362.9766,0.5770,0.5800,27.0000,0.7090,0.7120,34.0000,0.7090,0.7120,36.0000,0.5770,0.5710,30.0000
1782997363.0266,0.5770,0.5790,27.0000,0.7090,0.7110,34.0000,0.7090,0.7110,36.0000,0.5770,0.5840,29.0000
1782997363.0766,0.5770,0.5660,28.0000,0.7090,0.7110,34.0000,0.7090,0.7020,36.0000,0.5770,0.5780,30.0000
1782997363.1266,0.5770,0.5770,28.0000,0.7090,0.7010,35.0000,0.7090,0.7100,36.0000,0.5770,0.5860,29.0000
1782997363.1768,0.5770,0.5730,28.0000,0.7090,0.7100,34.0000,0.7090,0.7160,35.0000,0.5770,0.5880,29.0000
1782997363.2266,0.5770,0.5730,28.0000,0.7090,0.7180,34.0000,0.7090,0.7090,36.0000,0.5770,0.5670,30.0000
1782997363.2766,0.5770,0.5770,28.0000,0.7090,0.7080,35.0000,0.7090,0.7060,36.0000,0.5770,0.5810,29.0000
1782997363.3267,0.5770,0.5720,28.0000,0.7090,0.7020,35.0000,0.7090,0.7110,35.0000,0.5770,0.5710,30.0000
