pi_time_s,FR_target_rads,FR_actual_rads,FR_pwm,FL_target_rads,FL_actual_rads,FL_pwm,RR_target_rads,RR_actual_rads,RR_pwm,RL_target_rads,RL_actual_rads,RL_pwm,FR_error,FR_ff,FR_iterm,FR_pos_rad,FL_error,FL_ff,FL_iterm,FL_pos_rad,RR_error,RR_ff,RR_iterm,RR_pos_rad,RL_error,RL_ff,RL_iterm,RL_pos_rad
1789384818.1385,3,3.006,121,3,3.013,129,3,3.015,124,3,3.015,125,-0.006,119.9,1.6,40.309,-0.013,123.2,5.6,123.317,-0.015,122.9,1,43.994,-0.015,122,3.4,132.1
1789384818.1385,3,3.008,121,3,3.012,128,3,3.006,124,3,3.021,125,-0.008,119.9,1.5,40.369,-0.012,123.2,5.5,123.377,-0.006,122.9,1,44.054,-0.021,122,3.3,132.161
1789384818.1985,3,3.008,121,3,3.013,128,3,3.029,123,3,3.009,125,-0.008,119.9,1.5,40.429,-0.013,123.2,5.4,123.438,-0.029,122.9,0.9,44.115,-0.009,122,3.2,132.221
1789384818.1985,3,3.009,121,3,3.006,129,3,3,124,3,3.024,124,-0.009,119.9,1.4,40.489,-0.006,123.2,5.4,123.498,0,122.9,0.9,44.174,-0.024,122,3.1,132.281
1789384818.1985,3,3.003,121,3,3.01,128,3,3.032,123,3,2.987,126,-0.003,119.9,1.4,40.549,-0.01,123.2,5.4,123.558,-0.032,122.9,0.7,44.235,0.013,122,3.1,132.341
1789384818.2585,3,3.003,121,3,3.009,128,3,2.999,124,3,3.01,125,-0.003,119.9,1.4,40.609,-0.009,123.2,5.3,123.618,0.001,122.9,0.7,44.295,-0.01,122,3.1,132.401
1789384818.2585,3,2.999,121,3,3.013,128,3,3.023,123,3,2.984,126,0.001,119.9,1.4,40.669,-0.013,123.2,5.3,123.678,-0.023,122.9,0.6,44.356,0.016,122,3.2,132.461
1789384818.2585,3,3.003,121,3,3.01,128,3,3,124,3,3.022,124,-0.003,119.9,1.4,40.729,-0.01,123.2,5.2,123.738,0,122.9,0.6,44.416,-0.022,122,3.1,132.521
1789384818.3185,3,2.999,121,3,3.008,128,3,3.013,123,3,3.009,125,0.001,119.9,1.4,40.789,-0.008,123.2,5.2,123.799,-0.013,122.9,0.5,44.476,-0.009,122,3,132.582
1789384818.3185,3,3.002,121,3,3.002,128,3,3.012,123,3,3.011,125,-0.002,119.9,1.4,40.849,-0.002,123.2,5.1,123.859,-0.012,122.9,0.4,44.536,-0.011,122,3,132.642
1789384818.3186,3,3.003,121,3,3.003,128,3,3,123,3,3.006,125,-0.003,119.9,1.4,40.909,-0.003,123.2,5.1,123.919,0,122.9,0.5,44.596,-0.006,122,2.9,132.702
1789384818.3785,3,3.004,121,3,3.004,128,3,3.02,123,3,2.984,126,-0.004,119.9,1.4,40.969,-0.004,123.2,5.1,123.979,-0.02,122.9,0.4,44.657,0.016,122,3,132.761
1789384818.3785,3,3.009,121,3,2.998,128,3,2.992,124,3,3.001,125,-0.009,119.9,1.3,41.03,0.002,123.2,5.1,124.039,0.008,122.9,0.4,44.716,-0.001,122,3,132.821
1789384818.3785,3,3.007,121,3,3.001,128,3,3.02,123,3,2.967,126,-0.007,119.9,1.3,41.09,-0.001,123.2,5.1,124.099,-0.02,122.9,0.3,44.777,0.033,122,3.1,132.88
1789384818.4385,3,3.012,121,3,2.999,128,3,2.989,124,3,3.006,125,-0.012,119.9,1.2,41.15,0.001,123.2,5.1,124.159,0.011,122.9,0.3,44.836,-0.006,122,3.2,132.941
1789384818.4385,3,3.007,121,3,3.003,128,3,3.018,123,3,2.986,126,-0.007,119.9,1.2,41.21,-0.003,123.2,5.1,124.219,-0.018,122.9,0.3,44.897,0.014,122,3.2,133.001
1789384818.4385,3,3.015,121,3,2.999,128,3,2.992,124,3,3.01,125,-0.015,119.9,1.1,41.271,0.001,123.2,5.1,124.279,0.008,122.9,0.3,44.957,-0.01,122,3.2,133.061
1789384818.4985,3,3.014,121,3,2.999,128,3,3.008,123,3,3.001,125,-0.014,119.9,1,41.331,0.001,123.2,5.1,124.339,-0.008,122.9,0.3,45.017,-0.001,122,3.1,133.121
1789384818.4985,3,3.019,120,3,2.997,128,3,3.002,123,3,3.011,125,-0.019,119.9,0.9,41.391,0.003,123.2,5.1,124.399,-0.002,122.9,0.2,45.077,-0.011,122,3.1,133.181
1789384818.4985,3,3.008,121,3,3,128,3,2.994,123,3,3.021,124,-0.008,119.9,0.9,41.451,0,123.2,5.1,124.459,0.006,122.9,0.3,45.136,-0.021,122,3,133.242
1789384818.5585,3,3.01,120,3,3.001,128,3,3.012,123,3,2.99,126,-0.01,119.9,0.9,41.511,-0.001,123.2,5.1,124.519,-0.012,122.9,0.2,45.197,0.01,122,3.1,133.301
1789384818.5585,3,3.01,120,3,3.003,128,3,2.991,124,3,3.003,125,-0.01,119.9,0.8,41.572,-0.003,123.2,5.1,124.579,0.009,122.9,0.3,45.257,-0.003,122,3,133.361
1789384818.5585,3,3.005,121,3,3.007,128,3,3.022,122,3,2.979,126,-0.005,119.9,0.8,41.632,-0.007,123.2,5.1,124.639,-0.022,122.9,0.2,45.317,0.021,122,3.1,133.421
1789384818.6185,3,3.011,120,3,3.005,128,3,2.981,124,3,3.004,125,-0.011,119.9,0.7,41.692,-0.005,123.2,5.1,124.699,0.019,122.9,0.2,45.377,-0.004,122,3.1,133.481
1789384818.6185,3,2.999,121,3,3.009,128,3,3.01,123,3,2.975,126,0.001,119.9,0.7,41.752,-0.009,123.2,5,124.759,-0.01,122.9,0.2,45.437,0.025,122,3.2,133.54
1789384818.6186,3,3.005,120,3,3.008,128,3,2.986,124,3,3.001,125,-0.005,119.9,0.7,41.812,-0.008,123.2,5,124.819,0.014,122.9,0.3,45.497,-0.001,122,3.3,133.6
1789384818.6806,3,3,121,3,3.011,128,3,3.003,123,3,3.007,125,0,119.9,0.7,41.872,-0.011,123.2,4.9,124.88,-0.003,122.9,0.3,45.557,-0.007,122,3.2,133.661
1789384818.6806,3,3.006,120,3,3.008,128,3,3.003,123,3,3.022,124,-0.006,119.9,0.7,41.932,-0.008,123.2,4.9,124.94,-0.003,122.9,0.2,45.617,-0.022,122,3.1,133.721
1789384818.6806,3,3.008,120,3,3.008,128,3,2.995,123,3,3.015,125,-0.008,119.9,0.6,41.992,-0.008,123.2,4.8,125,0.005,122.9,0.3,45.677,-0.015,122,3,133.782
1789384818.7385,3,3.001,121,3,3.013,128,3,3.014,123,3,3.003,125,-0.001,119.9,0.6,42.052,-0.013,123.2,4.8,125.06,-0.014,122.9,0.2,45.737,-0.003,122,3,133.841
1789384818.7386,2.76,2.982,105,2.76,2.999,112,2.76,2.978,108,2.76,3.004,109,-0.222,110.9,-0.2,42.112,-0.239,114,3.8,125.12,-0.218,113.7,-0.6,45.796,-0.244,112.9,2.1,133.902
1789384818.7386,2.52,2.859,93,2.52,2.884,99,2.52,2.891,94,2.52,2.865,97,-0.339,102,-1.8,42.168,-0.364,104.8,2.1,125.177,-0.371,104.5,-2.3,45.853,-0.345,103.8,0.5,133.958
1789384818.7985,2.28,2.646,83,2.28,2.678,88,2.28,2.65,85,2.28,2.691,85,-0.366,93,-3.6,42.219,-0.398,95.6,0.2,125.228,-0.37,95.3,-4.2,45.904,-0.411,94.6,-1.5,134.01
1789384818.7985,2.04,2.396,74,2.04,2.431,79,2.04,2.41,75,2.04,2.434,76,-0.356,84.1,-5.4,42.264,-0.391,86.3,-1.8,125.275,-0.37,86.1,-6,45.95,-0.394,85.5,-3.5,134.056
1789384818.7985,1.8,2.145,64,1.8,2.182,69,1.8,2.171,65,1.8,2.167,67,-0.345,75.1,-7.2,42.305,-0.382,77.1,-3.7,125.316,-0.371,76.9,-7.9,45.991,-0.367,76.4,-5.4,134.097
1789384818.8585,1.56,1.892,54,1.56,1.93,58,1.56,1.901,55,1.56,1.936,56,-0.332,66.2,-8.9,42.34,-0.37,67.9,-5.6,125.352,-0.341,67.7,-9.7,46.026,-0.376,67.3,-7.3,134.133
1789384818.8586,1.32,1.642,44,1.32,1.686,48,1.32,1.64,45,1.32,1.687,45,-0.322,57.2,-10.5,42.37,-0.366,58.7,-7.4,125.383,-0.32,58.6,-11.3,46.057,-0.367,58.2,-9.1,134.164
1789384818.8586,1.08,1.394,34,1.08,1.433,37,1.08,1.407,34,1.08,1.412,36,-0.314,48.3,-12,42.396,-0.353,49.5,-9.2,125.409,-0.327,49.4,-12.9,46.082,-0.332,49,-10.8,134.19
1789384818.9390,0.84,1.154,24,0.84,1.182,27,0.84,1.165,23,0.84,1.158,26,-0.314,39.3,-13.6,42.416,-0.342,40.3,-10.9,125.43,-0.325,40.2,-14.5,46.103,-0.318,39.9,-12.4,134.21
1789384818.9390,0.6,0.892,14,0.6,0.936,16,0.6,0.905,13,0.6,0.903,15,-0.292,30.4,-15.1,42.432,-0.336,31,-12.6,125.447,-0.305,31,-16.1,46.119,-0.303,30.8,-14,134.226
1789384818.9390,0.36,0.629,4,0.36,0.683,5,0.36,0.652,3,0.36,0.642,5,-0.269,21.4,-16.5,42.442,-0.323,21.8,-14.3,125.458,-0.292,21.8,-17.6,46.129,-0.282,21.7,-15.4,134.236
1789384818.9390,0.12,0.335,-8,0.12,0.423,-9,0.12,0.366,-10,0.12,0.383,-9,-0.215,8.2,-17.6,42.445,-0.303,8.3,-15.8,125.464,-0.246,8.3,-18.9,46.134,-0.263,8.3,-16.7,134.241
1789384818.9983,0,0.108,0,0,0.149,0,0,0.098,0,0,0.138,0,-0.108,0,0,42.445,-0.149,0,0,125.464,-0.098,0,0,46.133,-0.138,0,0,134.241
1789384818.9984,0,0.038,0,0,0.028,0,0,-0.002,0,0,0.056,0,-0.038,0,0,42.445,-0.028,0,0,125.463,0.002,0,0,46.132,-0.056,0,0,134.242
1789384818.9984,0,0.014,0,0,0.002,0,0,-0.004,0,0,0.022,0,-0.014,0,0,42.445,-0.002,0,0,125.463,0.004,0,0,46.132,-0.022,0,0,134.242
1789384819.0583,0,0.005,0,0,0.001,0,0,-0.001,0,0,0.006,0,-0.005,0,0,42.445,-0.001,0,0,125.463,0.001,0,0,46.132,-0.006,0,0,134.242
1789384819.0584,0,0.002,0,0,0,0,0,-0,0,0,0.002,0,-0.002,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0.002,0,0,134.242
1789384819.0584,0,0.001,0,0,0,0,0,-0,0,0,0.001,0,-0.001,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0.001,0,0,134.242
1789384819.1183,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.1184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.1184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.1983,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.1983,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.1984,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.1984,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.2583,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.2584,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.2584,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.3183,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.3184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.3184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.3984,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.3984,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.3984,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.3985,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.4583,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.4584,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.4584,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.5184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.5184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.5184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.5984,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.5985,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.5985,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.5985,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.6584,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.6585,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.6585,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.7184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.7184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.7184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.7784,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.7784,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.7784,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.8584,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.8584,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.8584,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.8584,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.9184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.9184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.9184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.9784,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.9784,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384819.9784,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384820.0584,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384820.0584,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384820.0584,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384820.0584,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384820.1184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384820.1184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384820.1184,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384820.1784,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384820.1784,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384820.1784,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384820.2585,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,42.445,-0,0,0,125.463,0,0,0,46.132,-0,0,0,134.242
1789384820.2585,0.12,0,12,0.12,0,12,0.12,-0,12,0.12,0,12,0.12,8.2,0.3,42.445,0.12,8.3,0.3,125.463,0.12,8.3,0.3,46.132,0.12,8.3,0.3,134.242
1789384820.2585,0.36,0.056,30,0.36,0.044,31,0.36,0.059,31,0.36,0.06,30,0.304,21.4,1.6,42.446,0.316,21.8,1.7,125.464,0.301,21.8,1.6,46.133,0.3,21.7,1.6,134.243
1789384820.2585,0.6,0.321,37,0.6,0.267,40,0.6,0.281,40,0.6,0.274,40,0.279,30.4,3.1,42.455,0.333,31,3.4,125.471,0.319,31,3.2,46.141,0.326,30.8,3.3,134.251
1789384820.3184,0.84,0.586,46,0.84,0.524,49,0.84,0.55,48,0.84,0.547,48,0.254,39.3,4.4,42.47,0.316,40.3,4.9,125.484,0.29,40.2,4.7,46.154,0.293,39.9,4.8,134.264
1789384820.3184,1.08,0.822,55,1.08,0.759,59,1.08,0.795,58,1.08,0.792,58,0.258,48.3,5.7,42.489,0.321,49.5,6.5,125.502,0.285,49.4,6.2,46.173,0.288,49,6.2,134.283
1789384820.3184,1.32,1.051,66,1.32,0.998,70,1.32,1.037,68,1.32,1.016,68,0.269,57.2,7,42.512,0.322,58.7,8.2,125.524,0.283,58.6,7.6,46.196,0.304,58.2,7.7,134.305
1789384820.3785,1.56,1.299,75,1.56,1.251,80,1.56,1.295,78,1.56,1.246,79,0.261,66.2,8.3,42.54,0.309,67.9,9.7,125.552,0.265,67.7,8.9,46.224,0.314,67.3,9.3,134.332
1789384820.3785,1.8,1.565,85,1.8,1.497,90,1.8,1.55,87,1.8,1.509,89,0.235,75.1,9.5,42.574,0.303,77.1,11.2,125.584,0.25,76.9,10.2,46.258,0.291,76.4,10.8,134.365
1789384820.3785,2.04,1.81,95,2.04,1.744,101,2.04,1.78,98,2.04,1.78,98,0.23,84.1,10.7,42.613,0.296,86.3,12.7,125.622,0.26,86.1,11.5,46.296,0.26,85.5,12.1,134.403
1789384820.4386,2.28,2.063,104,2.28,2.016,110,2.28,2.04,108,2.28,2.006,109,0.217,93,11.8,42.657,0.264,95.6,14.1,125.665,0.24,95.3,12.7,46.339,0.274,94.6,13.4,134.446
1789384820.4386,2.52,2.321,114,2.52,2.27,120,2.52,2.303,118,2.52,2.242,120,0.199,102,12.8,42.706,0.25,104.8,15.4,125.713,0.217,104.5,13.8,46.388,0.278,103.8,14.8,134.493
1789384820.4386,2.76,2.585,123,2.76,2.513,131,2.76,2.535,128,2.76,2.552,128,0.175,110.9,13.7,42.76,0.247,114,16.6,125.765,0.225,113.7,14.9,46.441,0.208,112.9,16,134.547
1789384820.4986,3,2.826,133,3,2.774,140,3,2.816,137,3,2.801,138,0.174,119.9,14.6,42.819,0.226,123.2,17.8,125.823,0.184,122.9,15.9,46.5,0.199,122,16.9,134.606
1789384820.4986,3.24,3.076,142,3.24,3.018,151,3.24,3.063,147,3.24,3.067,147,0.164,128.9,15.4,42.883,0.222,132.4,18.9,125.886,0.177,132.1,16.8,46.564,0.173,131.1,17.9,134.67
1789384820.4987,3.48,3.317,152,3.48,3.287,160,3.48,3.305,157,3.48,3.314,157,0.163,137.8,16.2,42.952,0.193,141.6,19.9,125.955,0.175,141.3,17.7,46.632,0.166,140.2,18.7,134.739
1789384820.5586,3.72,3.568,161,3.72,3.541,170,3.72,3.547,167,3.72,3.57,166,0.152,146.8,17,43.026,0.179,150.8,20.8,126.028,0.173,150.5,18.5,46.706,0.15,149.4,19.5,134.812
1789384820.5586,3.96,3.811,171,3.96,3.787,180,3.96,3.823,176,3.96,3.797,177,0.149,155.7,17.7,43.104,0.173,160.1,21.7,126.106,0.137,159.7,19.3,46.785,0.163,158.5,20.2,134.891
1789384820.5586,4.2,4.059,181,4.2,4.035,190,4.2,4.044,187,4.2,4.069,186,0.141,164.7,18.5,43.188,0.165,169.3,22.5,126.189,0.156,168.9,20,46.868,0.131,167.6,21,134.975
1789384820.6186,4.44,4.31,190,4.44,4.286,200,4.44,4.318,196,4.44,4.289,196,0.13,173.6,19.1,43.277,0.154,178.5,23.3,126.278,0.122,178.1,20.6,46.957,0.151,176.7,21.7,135.063
1789384820.6187,4.5,4.546,188,4.5,4.532,197,4.5,4.561,193,4.5,4.528,194,-0.046,175.8,19.2,43.37,-0.032,180.8,23.4,126.371,-0.061,180.3,20.7,47.051,-0.028,179,21.8,135.156
1789384820.6187,4.5,4.69,184,4.5,4.67,194,4.5,4.677,191,4.5,4.696,190,-0.19,175.8,18.4,43.465,-0.17,180.8,22.7,126.466,-0.177,180.3,19.9,47.146,-0.196,179,21,135.251
1789384820.6786,4.5,4.707,185,4.5,4.695,194,4.5,4.732,190,4.5,4.728,190,-0.207,175.8,17.3,43.56,-0.195,180.8,21.7,126.56,-0.232,180.3,18.7,47.241,-0.228,179,19.9,135.346
1789384820.6787,4.5,4.696,186,4.5,4.692,195,4.5,4.739,190,4.5,4.712,191,-0.196,175.8,16.3,43.654,-0.192,180.8,20.8,126.654,-0.239,180.3,17.6,47.336,-0.212,179,18.8,135.441
1789384820.6787,4.5,4.704,185,4.5,4.694,195,4.5,4.715,190,4.5,4.734,189,-0.204,175.8,15.3,43.748,-0.194,180.8,19.8,126.748,-0.215,180.3,16.5,47.43,-0.234,179,17.7,135.536
1789384820.7386,4.5,4.706,184,4.5,4.696,194,4.5,4.707,190,4.5,4.728,189,-0.206,175.8,14.3,43.842,-0.196,180.8,18.8,126.842,-0.207,180.3,15.4,47.524,-0.228,179,16.6,135.63
1789384820.7387,4.5,4.697,184,4.5,4.691,193,4.5,4.72,189,4.5,4.691,190,-0.197,175.8,13.3,43.936,-0.191,180.8,17.8,126.935,-0.22,180.3,14.3,47.619,-0.191,179,15.5,135.723
1789384820.7387,4.5,4.686,183,4.5,4.675,193,4.5,4.697,189,4.5,4.683,189,-0.186,175.8,12.3,44.029,-0.175,180.8,16.9,127.029,-0.197,180.3,13.4,47.712,-0.183,179,14.6,135.817
1789384820.7986,4.5,4.674,183,4.5,4.66,193,4.5,4.671,189,4.5,4.689,188,-0.174,175.8,11.5,44.123,-0.16,180.8,16.1,127.122,-0.171,180.3,12.4,47.805,-0.189,179,13.7,135.911
1789384820.7986,4.5,4.658,183,4.5,4.647,193,4.5,4.686,187,4.5,4.656,188,-0.158,175.8,10.7,44.216,-0.147,180.8,15.4,127.215,-0.186,180.3,11.5,47.899,-0.156,179,12.9,136.004
1789384820.7986,4.5,4.644,182,4.5,4.637,192,4.5,4.672,187,4.5,4.65,187,-0.144,175.8,9.9,44.309,-0.137,180.8,14.7,127.307,-0.172,180.3,10.7,47.992,-0.15,179,12,136.097
1789384820.8586,4.5,4.629,182,4.5,4.626,192,4.5,4.636,187,4.5,4.656,186,-0.129,175.8,9.3,44.401,-0.126,180.8,14,127.4,-0.136,180.3,9.9,48.085,-0.156,179,11.3,136.19
1789384820.8586,4.5,4.62,182,4.5,4.621,191,4.5,4.641,186,4.5,4.628,187,-0.12,175.8,8.6,44.493,-0.121,180.8,13.4,127.492,-0.141,180.3,9.2,48.178,-0.128,179,10.7,136.282
1789384820.8586,4.5,4.615,181,4.5,4.612,191,4.5,4.632,186,4.5,4.609,187,-0.115,175.8,8.1,44.586,-0.112,180.8,12.9,127.584,-0.132,180.3,8.6,48.27,-0.109,179,10,136.374
1789384820.9186,4.5,4.609,181,4.5,4.6,191,4.5,4.594,186,4.5,4.624,185,-0.109,175.8,7.5,44.678,-0.1,180.8,12.3,127.676,-0.094,180.3,8.1,48.362,-0.124,179,9.4,136.467
1789384820.9186,4.5,4.603,180,4.5,4.594,190,4.5,4.605,185,4.5,4.604,185,-0.103,175.8,7,44.77,-0.094,180.8,11.9,127.768,-0.105,180.3,7.5,48.454,-0.104,179,8.9,136.558
1789384820.9186,4.5,4.59,180,4.5,4.589,190,4.5,4.612,184,4.5,4.58,186,-0.09,175.8,6.5,44.861,-0.089,180.8,11.4,127.86,-0.112,180.3,7,48.546,-0.08,179,8.5,136.65
1789384820.9786,4.5,4.58,180,4.5,4.582,190,4.5,4.578,185,4.5,4.594,185,-0.08,175.8,6.1,44.953,-0.082,180.8,11,127.951,-0.078,180.3,6.6,48.638,-0.094,179,8,136.742
1789384820.9786,4.5,4.573,180,4.5,4.578,190,4.5,4.581,185,4.5,4.581,185,-0.073,175.8,5.7,45.044,-0.078,180.8,10.6,128.043,-0.081,180.3,6.1,48.729,-0.081,179,7.6,136.833
1789384820.9786,4.5,4.569,180,4.5,4.571,189,4.5,4.589,184,4.5,4.552,185,-0.069,175.8,5.4,45.136,-0.071,180.8,10.2,128.134,-0.089,180.3,5.7,48.821,-0.052,179,7.3,136.924
